Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
342,0.24,0.012,7.588286060890502,588
343,0.02,0.017,4.9222116949230195,652
344,0.28,0.01,12.878499057605513,591
345,0.41,0.01,23.736733419328953,559
346,0.25,0.001,12.402471262805308,654
347,0.29,0.01,16.90894175706614,616
348,0.28,0.011,8.760657613465705,600
349,0.24,0.011,14.129599012328342,611
350,0.46,0.047,24.040646609026577,249
351,0.24,0.005,9.666542096274384,647
352,0.29,0.011,7.336293623797074,621
353,0.41,0.0,12.891350337470058,641
354,0.29,0.066,14.523267635586429,302
355,0.24,0.001,11.116118189592548,665
356,0.25,0.012,12.846080894572776,569
357,0.25,0.01,7.110191227814852,616
358,0.25,0.011,12.171655425771913,587
359,0.41,0.015,7.791472419795932,542
360,0.25,0.013,9.328000165556746,576
361,0.25,0.011,4.328552253583746,591
362,0.25,0.012,18.30601203285932,604
363,0.25,0.01,8.593399089772115,621
364,0.28,0.013,11.732794942731465,590
365,0.25,0.013,10.21554705320597,589
366,0.25,0.011,8.895964411248839,589
367,0.29,0.013,16.462455741920156,588
368,0.21,0.001,13.844721855838255,644
369,0.29,0.02,6.831627560278478,546
370,0.25,0.012,8.589556934350504,591
371,0.46,0.06,10.375722565230792,194
372,0.22,0.011,8.113305841309028,620
373,0.29,0.01,13.782261417441816,600
374,0.25,0.012,10.642785365192594,575
375,0.28,0.011,22.870063311476503,603
376,0.28,0.01,10.515790071343451,587
377,0.41,0.015,9.933785288245266,526
378,0.19,0.013,6.454298205030789,617
379,0.25,0.011,11.714933414300322,583
380,0.24,0.033,4.879617210520516,493
381,0.25,0.01,13.036750522411907,593
382,0.23,0.001,9.79607113788754,683
383,0.29,0.01,6.53824740924998,597
384,0.27,0.011,10.169579055811944,608
385,0.25,0.012,18.47745137440229,599
386,0.29,0.012,8.544173790183677,587
387,0.41,0.015,8.163038559640267,515
388,0.29,0.011,14.462339112676004,584
389,0.28,0.012,21.686801039600528,585
390,0.46,0.041,30.62138114427844,287
391,0.25,0.012,15.35117093676214,568
392,0.46,0.041,14.462803941125504,257
393,0.25,0.011,8.85431239487028,610
394,0.25,0.013,8.21532666863068,583
395,0.25,0.001,3.579394268862055,640
396,0.27,0.001,13.966952069302266,660
397,0.25,0.01,18.52056281416799,590
398,0.25,0.001,17.009293607727187,655
399,0.28,0.013,20.232799107398712,587
400,0.41,0.005,10.267474005510154,631
401,0.24,0.011,8.323896817997127,590
402,0.25,0.01,16.405490875259627,601
403,0.25,0.034,6.937761560430837,455
404,0.29,0.011,8.885092807412729,614
405,0.29,0.015,17.31473721584115,582
406,0.21,0.002,5.327218175096909,671
407,0.25,0.01,9.302477961855706,602
408,0.25,0.012,16.726697940630352,580
409,0.3,0.0,14.340546619078662,672
410,0.25,0.012,9.845758825594505,600
411,0.24,0.001,3.4810345952924164,673
412,0.23,0.011,11.646538978648502,593
413,0.29,0.017,15.673566331889818,547
414,0.24,0.013,5.252391144694845,600
415,0.07,0.054,5.796782472986562,579
416,0.41,0.013,15.32016631074688,545
417,0.27,0.012,9.417791203532218,584
418,0.28,0.013,12.815067205419664,590
419,0.2,0.001,13.059278523702439,672
420,0.29,0.005,7.358007842168446,631
421,0.41,0.051,5.8280510726066765,298
422,0.28,0.008,13.298138619038985,629
423,0.25,0.012,11.923952957821053,584
424,0.28,0.01,8.7018182434005,616
425,0.25,0.01,9.604754477106352,598
426,0.21,0.013,5.685698707037658,602
427,0.29,0.001,13.254926171743126,653
428,0.28,0.015,8.457447092133666,574
429,0.24,0.005,10.493561060877363,626
430,0.27,0.01,12.613719298466203,608
431,0.25,0.075,18.31088518890763,322
432,0.28,0.002,13.792490483747674,672
433,0.25,0.01,13.236913407109405,612
434,0.24,0.011,12.039161846771137,626
435,0.25,0.011,12.301584241931634,606
436,0.01,0.057,1.3148347259759219,652
437,0.27,0.01,8.404437514528752,585
438,0.25,0.01,8.05790894793463,595
439,0.41,0.015,14.56749745793465,538
440,0.28,0.012,12.06944109423489,592
441,0.41,0.005,8.579976797093511,618
442,0.25,0.005,16.372261897038303,652
443,0.25,0.001,14.538408918659359,652
444,0.28,0.01,4.97567732937119,587
445,0.28,0.011,9.587847379093214,580
446,0.46,0.034,16.350574717333153,307
447,0.25,0.05,9.896900766635945,397
448,0.24,0.013,10.966959176863044,592
449,0.24,0.034,16.208190900902395,427
450,0.25,0.001,12.006553484300964,648
451,0.41,0.068,17.162281427683993,219
452,0.25,0.01,11.20893454214899,595
453,0.46,0.015,16.89129290757237,492
454,0.29,0.034,8.771428713614535,458
455,0.25,0.01,7.64194244874451,620
456,0.25,0.033,12.712818120798278,477
457,0.24,0.02,10.197045279645897,527
458,0.25,0.01,8.61140894902709,607
459,0.25,0.001,9.722087158296413,668
460,0.28,0.011,12.269298689403191,600
461,0.21,0.001,9.508058170194857,639
462,0.2,0.013,5.990122767124791,618
463,0.21,0.011,2.9252617518711013,593
464,0.29,0.015,5.131002342654467,580
465,0.24,0.008,13.006923743518751,637
466,0.25,0.001,7.7393329889930005,637
467,0.25,0.013,9.490066117719188,585
468,0.22,0.01,10.939155525677634,607
469,0.24,0.013,11.684456204634971,573
470,0.25,0.001,11.851281297795966,649
471,0.27,0.017,13.044608041672753,573
472,0.25,0.012,3.822902115132456,563
473,0.25,0.01,2.7555178625327605,592
474,0.25,0.033,13.064201622867108,461
475,0.28,0.012,17.4734880354679,593
476,0.24,0.012,16.355091828135652,563
477,0.25,0.001,6.525723272005673,651
478,0.25,0.015,17.67204304094528,574
479,0.24,0.011,3.9563826042758854,602
480,0.41,0.013,9.755426359619507,529
481,0.25,0.01,12.990980716620227,593
482,0.28,0.011,5.116451482704021,587
483,0.46,0.022,15.94885323440082,398
484,0.25,0.013,10.612864274066771,591
485,0.24,0.001,16.065732341470003,638
486,0.25,0.002,7.582141062738204,662
487,0.27,0.01,8.955847320301727,625
488,0.25,0.041,18.16590053147263,448
489,0.28,0.012,20.380403527267767,582
490,0.29,0.011,8.659591342718294,570
491,0.29,0.001,13.897380887262138,684
492,0.27,0.015,12.470675386582583,546
493,0.25,0.013,12.344795074326978,577
494,0.28,0.013,11.835444209995789,609
495,0.29,0.005,11.654998471092805,670
496,0.24,0.01,10.387965580159278,633
497,0.28,0.01,11.715290959158963,596
498,0.17,0.001,4.270171186611513,685
499,0.01,0.057,4.701880969078594,660
500,0.25,0.005,10.946780860419906,643
501,0.24,0.013,2.615320965558188,547
502,0.29,0.01,9.783392315273666,605
503,0.24,0.005,10.476852460275477,664
504,0.29,0.015,3.5567614531044125,554
505,0.29,0.01,10.286779207509877,578
506,0.25,0.011,17.211794375547953,604
507,0.24,0.012,1.3896456830311916,609
508,0.24,0.013,14.772910460472035,597
509,0.29,0.01,4.7793230696638895,574
510,0.29,0.015,10.246573351934932,572
511,0.24,0.01,13.613622839053626,598
512,0.04,0.0,4.350813021103077,659
513,0.28,0.002,10.283984332700348,671
514,0.24,0.001,3.6880830975462597,645
515,0.25,0.012,10.863168712036689,603
516,0.21,0.0,15.359686254208146,662
517,0.25,0.013,12.374903538408214,609
518,0.25,0.012,5.851804046543766,594
519,0.29,0.034,9.825051977636633,423
520,0.25,0.011,12.21246050018065,583
521,0.01,0.017,4.269809227535872,652
522,0.29,0.011,12.019280247240635,595
523,0.25,0.013,11.003094572948875,577
524,0.29,0.01,9.626921326741977,621
525,0.27,0.013,12.098726389608077,616
526,0.29,0.013,11.439168793148239,581
527,0.29,0.01,7.3596982559135355,605
528,0.24,0.002,8.060252363113523,668
529,0.24,0.013,3.1864779831927343,601
530,0.29,0.011,10.68978289173132,595
531,0.17,0.001,4.438314657019704,656
532,0.22,0.005,4.9182570036636255,646
533,0.28,0.01,13.391195673273899,601
534,0.01,0.017,4.4012807726366,646
535,0.24,0.011,6.004073961488594,586
536,0.24,0.001,14.59871161354159,648
537,0.46,0.013,15.37029715896247,525
538,0.29,0.015,16.493741980197253,553
539,0.29,0.01,15.642059757407878,601
540,0.23,0.011,5.442441130254213,615
541,0.21,0.011,8.888228047880594,625
542,0.25,0.01,10.973024078779781,603
543,0.29,0.015,9.127532218043257,578
544,0.25,0.011,7.403267172360028,605
545,0.25,0.012,5.018777326602848,605
546,0.22,0.034,9.542929308719685,481
547,0.25,0.002,20.411162518057154,657
548,0.22,0.001,5.149873901054787,665
549,0.25,0.066,11.608619277270988,345
550,0.25,0.01,10.070459968431068,601
551,0.25,0.011,11.220631157553285,595
552,0.25,0.05,8.56672016875666,375
553,0.29,0.001,12.021361832530602,665
554,0.25,0.01,10.48437048845273,617
555,0.24,0.012,4.551410585480928,619
556,0.22,0.002,9.493715881879773,648
557,0.46,0.013,11.305258887027295,506
558,0.25,0.06,11.997891237205668,350
559,0.23,0.015,9.91806990212659,590
560,0.14,0.001,7.362634128438191,652
561,0.29,0.01,15.922959648109893,613
562,0.41,0.034,39.17892626198149,324
563,0.25,0.01,16.585285297424953,612
564,0.24,0.034,12.222800610092936,466
565,0.25,0.01,4.708922082564788,635
566,0.29,0.011,17.34920808823534,614
567,0.41,0.012,8.659560022807486,537
568,0.41,0.001,12.567291305718326,631
569,0.46,0.015,23.880937002940666,489
570,0.29,0.011,7.548207245208369,597
571,0.23,0.012,4.357427187698995,589
572,0.21,0.01,8.81658210429369,587
573,0.02,0.017,3.0515979173924186,668
574,0.24,0.005,13.175234719676645,619
575,0.25,0.063,11.565835548475988,351
576,0.01,0.062,5.957908750977623,640
577,0.41,0.052,18.435556444953992,294
578,0.29,0.011,14.597406144179542,624
579,0.24,0.001,13.199048110751853,657
580,0.41,0.073,19.401701432480646,178
581,0.28,0.01,10.996120432811502,593
582,0.25,0.012,10.270310077819763,591
583,0.25,0.012,21.17132712816693,586
584,0.21,0.001,9.895652087350316,654
585,0.25,0.005,2.7882429734832814,633
586,0.41,0.011,17.542471920586493,546
587,0.41,0.013,3.3836175147108625,537
588,0.24,0.001,6.695461450311189,649
589,0.24,0.001,4.641114664069266,649
590,0.24,0.015,8.96715246641024,553
591,0.25,0.01,10.502884487734221,608
592,0.29,0.001,9.681295682702697,663
593,0.46,0.01,8.015802637505685,562
594,0.25,0.001,9.265237966767895,651
595,0.41,0.0,18.403196960998862,679
596,0.02,0.008,2.9791928226137587,655
597,0.29,0.011,13.604720654471286,591
598,0.41,0.01,2.654211114896965,574
599,0.21,0.001,7.477572550390274,635
600,0.21,0.001,5.823655657096336,650
601,0.25,0.012,9.31056644415031,600
602,0.25,0.013,10.006276045706606,566
603,0.46,0.012,19.199002789533072,523
604,0.25,0.012,13.06986964632233,621
605,0.25,0.05,7.2587313432456,410
606,0.03,0.009,5.1748689198787545,666
607,0.25,0.01,15.956459518434826,596
608,0.25,0.011,10.57418125192848,606
609,0.25,0.013,16.13906658100224,607
610,0.29,0.011,9.809093513288811,591
611,0.24,0.01,16.118382917726855,615
612,0.25,0.012,8.830030896821865,621
613,0.29,0.01,8.113906322182658,599
614,0.29,0.011,7.656421616222195,576
615,0.28,0.012,9.899827532208734,584
616,0.24,0.01,8.43589050835199,593
617,0.23,0.011,12.346965258561324,611
618,0.29,0.011,10.030214578636459,574
619,0.18,0.001,7.8635360908906495,658
620,0.21,0.001,11.838180099893215,650
621,0.29,0.01,18.64176062704922,628
622,0.27,0.01,12.260110304871297,637
623,0.25,0.01,9.259830302469604,606
624,0.25,0.005,7.848643845408406,660
625,0.29,0.011,10.788797615539233,603
626,0.25,0.012,9.232236597524507,590
627,0.27,0.01,5.028492043657445,571
628,0.25,0.01,6.794953046142381,588
629,0.24,0.002,10.4690004817829,656
630,0.25,0.012,8.549744025310279,619
631,0.04,0.008,4.731382179391326,655
632,0.41,0.015,14.589430208090448,524
633,0.29,0.011,11.28185441873434,582
634,0.24,0.001,9.297123636964539,656
635,0.27,0.001,8.299899105789205,658
636,0.25,0.013,11.16615214175518,584
637,0.29,0.01,15.502426523606056,586
638,0.29,0.012,9.506661734639303,581
639,0.27,0.012,15.570406846748117,611
640,0.28,0.011,22.937131734612954,573
641,0.25,0.005,14.600561756642739,629
642,0.24,0.005,4.294488682153912,643
643,0.46,0.076,37.031384222129596,116
644,0.41,0.0,14.118029033536283,653
645,0.2,0.002,4.285318747187486,653
646,0.22,0.01,16.37829342813441,636
647,0.17,0.01,8.008224746233045,638
648,0.25,0.063,11.339649140751487,342
649,0.21,0.011,10.275485373902162,611
650,0.29,0.012,8.88064522010491,591
651,0.41,0.015,11.366514200943206,525
652,0.29,0.01,10.938975570013593,594
653,0.25,0.069,5.4486521083513235,310
654,0.25,0.01,12.616495523523435,587
655,0.14,0.015,5.369809973578888,608
656,0.29,0.011,5.549449771550283,606
657,0.02,0.017,5.401126488457346,643
658,0.25,0.013,9.889778341696092,599
659,0.29,0.034,8.085547763163474,448
660,0.29,0.012,11.980097154479468,579
661,0.25,0.001,12.089369574494887,643
662,0.29,0.01,12.886356533298967,608
663,0.25,0.011,13.506256434017061,586
664,0.25,0.012,4.581592021690125,608
665,0.41,0.011,10.517337161236606,561
666,0.2,0.018,9.235450922534913,575
667,0.41,0.0,7.008413786873767,686
668,0.23,0.012,8.22656194929893,599
669,0.24,0.005,10.354211659736173,608
670,0.19,0.01,8.595498718463942,632
671,0.22,0.011,5.357120431825202,592
672,0.24,0.001,9.032943880913106,647
673,0.25,0.01,13.495204642824602,582
674,0.28,0.01,9.311772099980015,582
675,0.2,0.033,7.777261750705517,501
676,0.41,0.005,10.816771547623233,618
677,0.22,0.016,10.673781170817561,575
678,0.04,0.017,7.743380735591621,650
679,0.04,0.019,2.44753132626836,644
680,0.25,0.01,9.179089132451441,597
681,0.29,0.012,9.071956383581743,570
682,0.04,0.009,5.441513447214889,661
683,0.29,0.011,11.346888696423143,598
684,0.25,0.01,19.69204333523677,597
685,0.24,0.011,8.684376358189311,625
686,0.23,0.01,9.554160938321445,621
687,0.22,0.01,6.312955129153525,620
688,0.25,0.001,9.062001698473681,666
689,0.25,0.011,11.490647799142593,586
690,0.25,0.011,4.687204148119878,587
691,0.29,0.011,7.561228151399918,563
692,0.25,0.033,12.210139702923636,459
