Date,Teams,Favorite/Underdog,Score,Spread Min,Spread Max,Moneyline,Payout,Win Percentage,EV
20170618,Washington Mystics,(Favorite), 83  ,-8.5,-7.5,-360.0,0.2777777777777778,0.7960846560846561,0.017219282774838307
,Dallas Wings,(Underdog), 87 ,7.5,8.5,320.0,3.2,0.2039153439153439,-0.14355555555555555

20170618,Los Angeles Sparks,(Favorite), 90  ,-8.0,-7.0,-340.0,0.29411764705882354,0.7430301180301181,-0.038431611961023626
,Phoenix Mercury,(Underdog), 59 ,7.0,8.0,305.0,3.05,0.25696988196988196,0.040728021978021944

20170618,Indiana Fever,(Favorite), 91 ,-2.0,-1.0,-115.0,0.8695652173913043,0.48103272316678614,-0.10067795234035637
,Chicago Sky,(Underdog), 79  ,1.0,2.0,105.0,1.05,0.5189672768332139,0.0638829175080885

20170618,Seattle Storm,(Favorite), 75  ,-10.5,-10.0,-500.0,0.2,0.8853333333333333,0.06239999999999998
,San Antonio Stars,(Underdog), 57 ,10.0,10.5,475.0,4.75,0.11466666666666665,-0.3406666666666667

20170621,Dallas Wings,(Favorite), 81  ,-7.5,-6.5,-300.0,0.3333333333333333,0.6718163739522153,-0.10424483473037965
,San Antonio Stars,(Underdog), 78 ,6.5,7.5,280.0,2.8,0.32818362604778467,0.24709777898158158

20170623,Atlanta Dream,(Favorite), 78  ,-3.5,-3.0,-160.0,0.625,0.6261574074074073,0.017505787037036924
,Chicago Sky,(Underdog), 82 ,3.0,3.5,150.0,1.5,0.37384259259259256,-0.0653935185185186

