Date,Teams,Favorite/Underdog,Score,Spread Min,Spread Max,Moneyline,Payout,Win Percentage,EV
,Arizona State Sun Devils,(Underdog),58,13.0,13.5,750.0,7.5,0.09675199772794754,-0.17760801931244596

20151212,North Carolina Tar Heels,(Favorite),82,-7.0,-6.5,-290.0,0.3448275862068966,0.7405587260962445,-0.004076195939533234
,Texas Longhorns,(Underdog),84,6.5,7.0,260.0,2.6,0.25944127390375543,-0.06601141394648036

20151212,Michigan State Spartans,(Favorite),58,-9.5,-8.5,-450.0,0.2222222222222222,0.847026822336289,0.03525500507768656
,Florida Gators,(Underdog),52,8.5,9.5,425.0,4.25,0.152973177663711,-0.19689081726551727

20151212,Kansas Jayhawks,(Favorite),82,-14.0,-13.5,-1100.0,0.09090909090909091,0.9195629090793832,0.003159537177508956
,Oregon State Beavers,(Underdog),67,13.5,14.0,1000.0,10.0,0.08043709092061681,-0.11519199987321516

20151212,Minnesota Golden Gophers,(Favorite),60,0.0,1.0,100.0,1.0,0.49892121989620386,-0.0021575602075922795
,Oklahoma State Cowboys,(Underdog),62,-1.0,0.0,-110.0,0.9090909090909091,0.5010787801037961,-0.04339505616548012

20151218,South Carolina Gamecocks,(Favorite),65,-2.0,-1.0,-120.0,0.8333333333333334,0.5299240510265161,-0.028472573118053845
,Clemson Tigers,(Underdog),59,1.0,2.0,100.0,1.0,0.470075948973484,-0.05984810205303198

20151230,West Virginia Mountaineers,(Favorite),88,-8.0,-8.0,-430.0,0.23255813953488372,0.766016713091922,-0.055839865258793836
,Virginia Tech Hokies,(Underdog),63,8.0,8.0,340.0,3.4,0.233983286908078,0.02952646239554313

20151230,Indiana Hoosiers,(Favorite),79,-17.5,-16.0,-5000.0,0.02,0.9497157070438851,-0.031289978815237214
,Rutgers Scarlet Knights,(Underdog),72,16.0,17.5,1700.0,17.0,0.05028429295611489,-0.09488272678993193

20151230,Michigan Wolverines,(Favorite),78,-5.5,-4.5,-200.0,0.5,0.6793883147060034,0.01908247205900504
,Illinois Fighting Illini,(Underdog),68,4.5,5.5,200.0,2.0,0.3206116852939966,-0.03816494411801019

20151230,Nebraska Cornhuskers,(Favorite),72,-3.5,-3.0,-160.0,0.625,0.6245095118305716,0.014827956724678792
,Northwestern Wildcats,(Underdog),81,3.0,3.5,160.0,1.6,0.37549048816942837,-0.023724730759486223

20151230,Maryland Terrapins,(Favorite),70,-15.5,-15.0,-2000.0,0.05,0.9478404220243982,-0.004767556874381865
,Penn State Nittany Lions,(Underdog),64,15.0,15.5,1000.0,10.0,0.05215957797560171,-0.4262446422683812

20151230,Ohio State Buckeyes,(Favorite),78,-11.0,-10.5,-650.0,0.15384615384615385,0.8592402352257877,-0.008568959354860295
,Minnesota Golden Gophers,(Underdog),63,10.5,11.0,475.0,4.75,0.1407597647742123,-0.19063135254827934

20151230,Pittsburgh Panthers,(Favorite),72,-7.5,-7.5,-340.0,0.29411764705882354,0.769672131147541,-0.003953712632594031
,Syracuse Orange,(Underdog),61,7.5,7.5,290.0,2.9,0.230327868852459,-0.10172131147540986

20160102,Virginia Cavaliers,(Favorite),77,-9.5,-9.0,-475.0,0.21052631578947367,0.8544442326811567,0.03432722903508437
,Notre Dame Fighting Irish,(Underdog),66,9.0,9.5,425.0,4.25,0.14555576731884332,-0.23583222157607253

20160105,Indiana Hoosiers,(Favorite),59,-7.5,-7.5,-340.0,0.29411764705882354,0.7692932575142161,-0.00444401968748509
,Wisconsin Badgers,(Underdog),58,7.5,7.5,310.0,3.1,0.2307067424857839,-0.05410235580828593

20160105,Penn State Nittany Lions,(Favorite),86,-6.5,-5.0,-240.0,0.4166666666666667,0.7001147034090928,-0.008170836837118556
,Minnesota Golden Gophers,(Underdog),77,5.0,6.5,220.0,2.2,0.2998852965909072,-0.04036705090909698

20160105,South Carolina Gamecocks,(Favorite),81,-7.0,-7.0,-280.0,0.35714285714285715,0.7519181585677749,0.020460358056265948
,Auburn Tigers,(Underdog),69,7.0,7.0,270.0,2.7,0.24808184143222506,-0.08209718670076727

20160105,Syracuse Orange,(Favorite),73,-6.0,-5.0,-210.0,0.47619047619047616,0.6789361247266098,0.0022390412630906575
,Clemson Tigers,(Underdog),74,5.0,6.0,200.0,2.0,0.3210638752733902,-0.036808374179829406

20160105,Texas Longhorns,(Favorite),60,-5.5,-5.5,-250.0,0.4,0.6979020979020979,-0.022937062937062935
,Kansas State Wildcats,(Underdog),57,5.5,5.5,210.0,2.1,0.3020979020979021,-0.06349650349650349

20160105,Baylor Bears,(Favorite),79,-9.5,-9.0,-425.0,0.23529411764705882,0.8268766660830903,0.021435881632052706
,Oklahoma State Cowboys,(Underdog),62,9.0,9.5,400.0,4.0,0.17312333391690976,-0.13438333041545114

20160105,Iowa Hawkeyes,(Favorite),77,-13.5,-13.5,-1400.0,0.07142857142857142,0.9238095238095239,-0.010204081632653017
,Nebraska Cornhuskers,(Underdog),66,13.5,13.5,850.0,8.5,0.0761904761904762,-0.2761904761904762

20160105,Kentucky Wildcats,(Favorite),67,-3.5,-3.0,-150.0,0.6666666666666666,0.6255914434258294,0.042652405709715624
,Louisiana State Tigers,(Underdog),85,3.0,3.5,145.0,1.45,0.3744085565741706,-0.08269903639328202

20160105,Vanderbilt Commodores,(Favorite),85,-2.0,-2.0,-135.0,0.7407407407407407,0.5620481927710843,-0.021619812583668074
,Arkansas Razorbacks,(Underdog),90,2.0,2.0,115.0,1.15,0.43795180722891563,-0.058403614457831377

20160106,Georgia Bulldogs,(Favorite),77,-9.5,-9.5,-500.0,0.2,0.8587830080367393,0.030539609644087223
,Missouri Tigers,(Underdog),59,9.5,9.5,425.0,4.25,0.14121699196326062,-0.25861079219288174

20160106,Pittsburgh Panthers,(Favorite),89,-9.0,-8.5,-425.0,0.23529411764705882,0.8314736842105264,0.0271145510835914
,Georgia Tech Yellow Jackets,(Underdog),84,8.5,9.0,375.0,3.75,0.1685263157894737,-0.1995

20160106,Florida Gators,(Favorite),69,-4.5,-4.5,-200.0,0.5,0.6556291390728477,-0.01655629139072845
,Tennessee Volunteers,(Underdog),83,4.5,4.5,170.0,1.7,0.3443708609271523,-0.07019867549668879

20160107,Arizona Wildcats,(Favorite),84,-3.0,-3.0,-150.0,0.6666666666666666,0.6257631257631259,0.0429385429385431
,UCLA Bruins,(Underdog),87,3.0,3.0,140.0,1.4,0.37423687423687424,-0.1018315018315018

20160108,Colorado Buffaloes,(Favorite),54,-1.5,1.0,-110.0,0.9090909090909091,0.506947320757896,-0.03219147855310778
,Utah Utes,(Underdog),56,-1.0,1.5,102.0,1.02,0.49305267924210405,-0.004033587930949767

20160113,Syracuse Orange,(Favorite),62,-11.0,-11.0,-700.0,0.14285714285714285,0.8739612188365651,-0.0011871784724970524
,Boston College Eagles,(Underdog),40,11.0,11.0,525.0,5.25,0.1260387811634349,-0.2122576177285319

20160116,Arizona Wildcats,(Favorite),90,-18.5,-17.5,-8000.0,0.0125,0.9711965892873055,-0.016663453346603227
,Washington State Cougars,(Underdog),66,17.5,18.5,1800.0,18.0,0.028803410712694412,-0.4527351964588061

20160121,Kentucky Wildcats,(Favorite),80,-3.0,-2.5,-145.0,0.6896551724137931,0.6004853376246099,0.014613156676064998
,Arkansas Razorbacks,(Underdog),66,2.5,3.0,140.0,1.4,0.3995146623753901,-0.041164810299063936

20160124,Virginia Cavaliers,(Favorite),73,-10.0,-9.0,-440.0,0.22727272727272727,0.8456321561390082,0.03782128253423736
,Syracuse Orange,(Underdog),65,9.0,10.0,425.0,4.25,0.15436784386099184,-0.18956881972979278

20160125,Ohio State Buckeyes,(Favorite),66,-9.0,-9.0,-425.0,0.23529411764705882,0.8094262295081968,-0.0001205400192863526
,Penn State Nittany Lions,(Underdog),46,9.0,9.0,400.0,4.0,0.19057377049180327,-0.04713114754098369

20160131,Oregon Ducks,(Favorite),91,-3.0,-2.5,-145.0,0.6896551724137931,0.6074062451157661,0.02630710381629453
,Arizona State Sun Devils,(Underdog),74,2.5,3.0,135.0,1.35,0.3925937548842339,-0.07740467602205015

20160201,Louisville Cardinals,(Favorite),71,-1.5,-1.0,-110.0,0.9090909090909091,0.5138920278681458,-0.018933401342630773
,North Carolina Tar Heels,(Underdog),65,1.0,1.5,105.0,1.05,0.48610797213185414,-0.00347865712969897

20160202,Kentucky Wildcats,(Favorite),77,-8.5,-8.0,-380.0,0.2631578947368421,0.782320652173913,-0.01180549199084674
,Tennessee Volunteers,(Underdog),84,8.0,8.5,320.0,3.2,0.21767934782608697,-0.08574673913043462

20160203,Illinois Fighting Illini,(Favorite),110,-7.0,-6.5,-280.0,0.35714285714285715,0.7514670547268695,0.01984814570075144
,Rutgers Scarlet Knights,(Underdog),101,6.5,7.0,280.0,2.8,0.2485329452731306,-0.05557480796210368

20160203,Miami-Florida Hurricanes,(Favorite),79,-5.5,-5.0,-220.0,0.45454545454545453,0.6881891395876065,0.0010023848547003888
,Notre Dame Fighting Irish,(Underdog),70,5.0,5.5,200.0,2.0,0.31181086041239336,-0.0645674187628199

20160203,Iowa Hawkeyes,(Favorite),73,-16.0,-15.5,-6000.0,0.016666666666666666,0.9660276679841898,-0.01787187088274035
,Penn State Nittany Lions,(Underdog),49,15.5,16.0,1600.0,16.0,0.03397233201581028,-0.42247035573122527

20160203,Florida Gators,(Favorite),87,-7.0,-7.0,-340.0,0.29411764705882354,0.7529118136439268,-0.025643535284330027
,Arkansas Razorbacks,(Underdog),83,7.0,7.0,280.0,2.8,0.24708818635607321,-0.061064891846921876

20160203,Maryland Terrapins,(Favorite),70,-6.0,-5.5,-240.0,0.4166666666666667,0.6994450130218084,-0.009119564885771425
,Nebraska Cornhuskers,(Underdog),65,5.5,6.0,220.0,2.2,0.30055498697819155,-0.03822404166978688

20160203,Kansas Jayhawks,(Favorite),77,-12.0,-12.0,-900.0,0.1111111111111111,0.8774289985052317,-0.02507889054974255
,Kansas State Wildcats,(Underdog),59,12.0,12.0,700.0,7.0,0.12257100149476831,-0.019431988041853532

20160203,Mississippi Rebels,(Favorite),76,-3.5,-3.5,-160.0,0.625,0.6214549938347719,0.009864364981504281
,Missouri Tigers,(Underdog),73,3.5,3.5,145.0,1.45,0.3785450061652281,-0.07256473489519111

20160203,Arizona Wildcats,(Favorite),79,-10.5,-9.5,-550.0,0.18181818181818182,0.8458221817324618,-0.0003919670434542055
,Washington State Cougars,(Underdog),64,9.5,10.5,500.0,5.0,0.15417781826753815,-0.07493309039477103

20160203,Washington Huskies,(Favorite),95,-5.0,-4.0,-175.0,0.5714285714285714,0.6525129790787965,0.02537753855239444
,Arizona State Sun Devils,(Underdog),83,4.0,5.0,175.0,1.75,0.3474870209212035,-0.04441069246669038

20160206,Virginia Cavaliers,(Favorite),64,-2.0,-1.0,-110.0,0.9090909090909091,0.5207279924380105,-0.005882923527434525
,Pittsburgh Panthers,(Underdog),50,1.0,2.0,115.0,1.15,0.4792720075619895,0.030434816258277375

20160206,Florida State Seminoles,(Favorite),91,-3.0,-2.5,-145.0,0.6896551724137931,0.6156850750487352,0.04029547163406977
,Wake Forest Demon Deacons,(Underdog),71,2.5,3.0,135.0,1.35,0.3843149249512649,-0.09685992636452734

20160206,Kansas Jayhawks,(Favorite),75,-13.0,-12.5,-1100.0,0.09090909090909091,0.8922033103977164,-0.02668729774794576
,Texas Christian Horned Frogs,(Underdog),56,12.5,13.0,700.0,7.0,0.10779668960228364,-0.13762648318173087

20160206,Duke Blue Devils,(Favorite),88,-11.5,-11.0,-650.0,0.15384615384615385,0.8726559042094719,0.006910658703236844
,North Carolina State Wolfpack,(Underdog),80,11.0,11.5,575.0,5.75,0.1273440957905281,-0.1404273534139353

20160206,Texas Longhorns,(Favorite),69,-10.5,-9.0,-475.0,0.21052631578947367,0.8516855074033635,0.03098771948828208
,Texas Tech Red Raiders,(Underdog),59,9.0,10.5,450.0,4.5,0.1483144925966366,-0.18427029071849865

20160206,Iowa State Cyclones,(Favorite),64,-5.0,-4.5,-200.0,0.5,0.6568809823592325,-0.014678526461151198
,Oklahoma State Cowboys,(Underdog),59,4.5,5.0,190.0,1.9,0.34311901764076735,-0.004954848841774662

20160206,Nebraska Cornhuskers,(Favorite),87,-19.5,-18.5,-9900.0,0.010101010101010102,0.9823973577683074,-0.007679436597669304
,Rutgers Scarlet Knights,(Underdog),63,18.5,19.5,2000.0,20.0,0.017602642231692677,-0.6303445131344537

20160206,Michigan State Spartans,(Favorite),89,-5.0,-4.0,-200.0,0.5,0.6537146324295475,-0.01942805135567871
,Michigan Wolverines,(Underdog),73,4.0,5.0,190.0,1.9,0.3462853675704524,0.0042275659543120625

20160206,Alabama Crimson Tide,(Favorite),80,-10.5,-10.0,-600.0,0.16666666666666666,0.8468760212519995,-0.011977975206000635
,Missouri Tigers,(Underdog),71,10.0,10.5,500.0,5.0,0.1531239787480005,-0.08125612751199696

20160206,California Golden Bears,(Favorite),76,-7.5,-7.5,-330.0,0.30303030303030304,0.7727272727272727,0.0068870523415977825
,Stanford Cardinal,(Underdog),61,7.5,7.5,300.0,3.0,0.22727272727272727,-0.09090909090909094

20160206,Kentucky Wildcats,(Favorite),80,-7.5,-7.0,-330.0,0.30303030303030304,0.7710189185673105,0.004661015102859184
,Florida Gators,(Underdog),61,7.0,7.5,290.0,2.9,0.22898108143268947,-0.1069737824125111

20160206,Maryland Terrapins,(Favorite),72,-6.0,-5.0,-220.0,0.45454545454545453,0.692288932633127,0.006965720193639224
,Purdue Boilermakers,(Underdog),61,5.0,6.0,230.0,2.3,0.3077110673668729,0.015446522310680555

20160206,Clemson Tigers,(Favorite),57,-3.0,-2.5,-140.0,0.7142857142857143,0.5782856530402884,-0.008653166216648356
,Virginia Tech Hokies,(Underdog),60,2.5,3.0,130.0,1.3,0.4217143469597115,-0.03005700199266348

20160206,Arizona Wildcats,(Favorite),77,-5.0,-4.0,-200.0,0.5,0.6573847025528078,-0.01392294617078832
,Washington Huskies,(Underdog),72,4.0,5.0,195.0,1.95,0.3426152974471922,0.01071512746921699

20160206,Georgia Bulldogs,(Favorite),65,-11.0,-10.5,-600.0,0.16666666666666666,0.8643921309995584,0.008457486166151412
,Auburn Tigers,(Underdog),55,10.5,11.0,500.0,5.0,0.1356078690004416,-0.18635278599735028

20160206,Louisiana State Tigers,(Favorite),88,-10.0,-9.5,-500.0,0.2,0.8554857744616164,0.026582929353939744
,Mississippi State Bulldogs,(Underdog),77,9.5,10.0,450.0,4.5,0.14451422553838347,-0.20517175953889089

20160206,Oklahoma Sooners,(Favorite),69,-6.0,-5.0,-220.0,0.45454545454545453,0.6889566570348009,0.002118773868801327
,Kansas State Wildcats,(Underdog),80,5.0,6.0,210.0,2.1,0.3110433429651991,-0.035765636807882806

20160206,Arizona State Sun Devils,(Favorite),67,-4.0,-3.0,-150.0,0.6666666666666666,0.6239722189155279,0.03995369819254646
,Washington State Cougars,(Underdog),55,3.0,4.0,160.0,1.6,0.37602778108447205,-0.022327769180372603

20160206,North Carolina Tar Heels,(Favorite),76,-4.5,-2.5,-145.0,0.6896551724137931,0.6222537880550552,0.05139433154130013
,Notre Dame Fighting Irish,(Underdog),80,2.5,4.5,150.0,1.5,0.3777462119449449,-0.05563447013763778

20160206,Arkansas Razorbacks,(Favorite),85,-7.0,-7.0,-310.0,0.3225806451612903,0.7539353769676885,-0.0028596627201538938
,Tennessee Volunteers,(Underdog),67,7.0,7.0,290.0,2.9,0.24606462303231152,-0.04034797017398506

20160206,Vanderbilt Commodores,(Favorite),78,-3.5,-3.0,-150.0,0.6666666666666666,0.6231257527938027,0.03854292132300441
,Mississippi Rebels,(Underdog),85,3.0,3.5,135.0,1.35,0.3768742472061974,-0.114345519065436

20160206,West Virginia Mountaineers,(Favorite),80,-6.5,-6.0,-260.0,0.38461538461538464,0.7262750643855777,0.005611627610799863
,Baylor Bears,(Underdog),69,6.0,6.5,240.0,2.4,0.27372493561442235,-0.06933521891096406

20160206,Indiana Hoosiers,(Favorite),63,-9.0,-8.5,-380.0,0.2631578947368421,0.819585106737253,0.03526539798389858
,Penn State Nittany Lions,(Underdog),68,8.5,9.0,375.0,3.75,0.18041489326274698,-0.1430292570019519

20160206,Oregon State Beavers,(Favorite),60,-3.0,-2.5,-145.0,0.6896551724137931,0.6071852064104518,0.02593362462455656
,Colorado Buffaloes,(Underdog),56,2.5,3.0,140.0,1.4,0.39281479358954824,-0.05724449538508425

20160209,Kentucky Wildcats,(Favorite),82,-13.0,-13.0,-1100.0,0.09090909090909091,0.8888888888888888,-0.03030303030303036
,Georgia Bulldogs,(Underdog),48,13.0,13.0,750.0,7.5,0.1111111111111111,-0.05555555555555558

20160211,Stanford Cardinal,(Favorite),50,-3.5,-2.0,-130.0,0.7692307692307693,0.6105221363732629,0.08015454896808055
,Oregon State Beavers,(Underdog),62,2.0,3.5,145.0,1.45,0.38947786362673714,-0.04577923411449403

20160214,Arizona State Sun Devils,(Favorite),65,-2.5,-1.5,-120.0,0.8333333333333334,0.546294198416153,0.0015393637629472212
,UCLA Bruins,(Underdog),78,1.5,2.5,120.0,1.2,0.45370580158384693,-0.0018472365155368653

20160220,Arkansas Razorbacks,(Favorite),84,-13.0,-13.0,-1200.0,0.08333333333333333,0.8862559241706162,-0.0398894154818325
,Missouri Tigers,(Underdog),72,13.0,13.0,750.0,7.5,0.11374407582938388,-0.03317535545023709

20160224,Oregon State Beavers,(Favorite),82,-4.5,-4.0,-180.0,0.5555555555555556,0.6506995325617889,0.012199272873893885
,Washington Huskies,(Underdog),81,4.0,4.5,175.0,1.75,0.3493004674382111,-0.03942371454491955

20160301,Kentucky Wildcats,(Favorite),88,-4.5,-4.5,-200.0,0.5,0.6553217821782178,-0.01701732673267331
,Florida Gators,(Underdog),79,4.5,4.5,185.0,1.85,0.34467821782178215,-0.017667079207920766

20160304,Texas Longhorns,(Favorite),62,-6.0,-5.5,-230.0,0.43478260869565216,0.7090704842499127,0.017361999141179085
,Oklahoma State Cowboys,(Underdog),50,5.5,6.0,220.0,2.2,0.2909295157500872,-0.06902554959972096

20160312,Purdue Boilermakers,(Favorite),76,-7.5,-6.5,-310.0,0.3225806451612903,0.7510563407490978,-0.006667420299580368
,Michigan Wolverines,(Underdog),59,6.5,7.5,290.0,2.9,0.2489436592509022,-0.029119728921481403

20160312,Michigan State Spartans,(Favorite),64,-6.0,-5.0,-240.0,0.4166666666666667,0.7028854011129992,-0.004245681756584407
,Maryland Terrapins,(Underdog),61,5.0,6.0,240.0,2.4,0.29711459888700065,0.010189636215802156

20160312,Kentucky Wildcats,(Favorite),93,-11.0,-10.5,-600.0,0.16666666666666666,0.8560264926481296,-0.001302425243848826
,Georgia Bulldogs,(Underdog),80,10.5,11.0,500.0,5.0,0.1439735073518704,-0.13615895588877758

20160312,Kansas Jayhawks,(Favorite),81,-5.5,-4.5,-225.0,0.4444444444444444,0.6857323682730425,-0.00949769027227193
,West Virginia Mountaineers,(Underdog),71,4.5,5.5,230.0,2.3,0.3142676317269575,0.03708318469895966

20160312,North Carolina Tar Heels,(Favorite),61,-3.0,-2.5,-140.0,0.7142857142857143,0.5914504546458017,0.01391506510708862
,Virginia Cavaliers,(Underdog),57,2.5,3.0,135.0,1.35,0.4085495453541983,-0.039908568417634016

20160312,Oregon Ducks,(Favorite),88,-2.5,-2.0,-130.0,0.7692307692307693,0.559024643584369,-0.010956399812270257
,Utah Utes,(Underdog),57,2.0,2.5,120.0,1.2,0.44097535641563107,-0.029854215885611657

20160313,Michigan State Spartans,(Favorite),66,-5.5,-5.0,-220.0,0.45454545454545453,0.6754275269619601,-0.017559960782603523
,Purdue Boilermakers,(Underdog),62,5.0,5.5,215.0,2.15,0.32457247303803993,0.022403290069825776

20160321,South Carolina Gamecocks,(Favorite),66,-4.5,-4.0,-180.0,0.5555555555555556,0.6406941643342254,-0.0033646332578715077
,Georgia Tech Yellow Jackets,(Underdog),83,4.0,4.5,170.0,1.7,0.3593058356657747,-0.029874243702408432

20160324,Kansas Jayhawks,(Favorite),79,-6.0,-5.0,-260.0,0.38461538461538464,0.703874656028395,-0.025404322422222236
,Maryland Terrapins,(Underdog),63,5.0,6.0,245.0,2.45,0.296125343971605,0.021632436702037294

20160327,North Carolina Tar Heels,(Favorite),88,-10.0,-9.5,-550.0,0.18181818181818182,0.8582959981436526,0.014349815987953124
,Notre Dame Fighting Irish,(Underdog),74,9.5,10.0,500.0,5.0,0.1417040018563473,-0.14977598886191612

20160402,North Carolina Tar Heels,(Favorite),83,-10.5,-9.5,-480.0,0.20833333333333334,0.8500969739431231,0.027200510181273757
,Syracuse Orange,(Underdog),66,9.5,10.5,430.0,4.3,0.1499030260568769,-0.20551396189855253

20161111,Clemson Tigers,(Favorite),74,-5.0,-4.0,-190.0,0.5263157894736842,0.6601973583392136,0.007669652201957533
,Georgia Bulldogs,(Underdog),64,4.0,5.0,180.0,1.8,0.33980264166078644,-0.04855260334979794

20161111,Michigan State Spartans,(Favorite),63,-1.0,1.0,-110.0,0.9090909090909091,0.5145148968678381,-0.017744287797763603
,Arizona Wildcats,(Underdog),65,-1.0,1.0,100.0,1.0,0.485485103132162,-0.029029793735676046

20161111,Kansas Jayhawks,(Favorite),99,-6.0,-6.0,-240.0,0.4166666666666667,0.7202549575070821,0.02036118980169971
,Indiana Hoosiers,(Underdog),103,6.0,6.0,220.0,2.2,0.2797450424929179,-0.10481586402266274

20161115,Baylor Bears,(Favorite),66,-2.5,-1.5,-120.0,0.8333333333333334,0.5560831126419932,0.019485706510320833
,Oregon Ducks,(Underdog),49,1.5,2.5,120.0,1.2,0.44391688735800694,-0.023382847812384755

20161115,Kentucky Wildcats,(Favorite),69,-7.0,-6.5,-300.0,0.3333333333333333,0.7355146172393008,-0.019313843680932308
,Michigan State Spartans,(Underdog),48,6.5,7.0,270.0,2.7,0.2644853827606992,-0.02140408378541281

20161115,Duke Blue Devils,(Favorite),75,-2.5,-2.0,-135.0,0.7407407407407407,0.5623429113336087,-0.021106783974829346
,Kansas Jayhawks,(Underdog),77,2.0,2.5,125.0,1.25,0.4376570886663914,-0.015271550500619346

20161118,Texas A&M Aggies,(Favorite),63,-7.0,-6.0,-250.0,0.4,0.7332365763102578,0.026531206834361
,Southern California Trojans,(Underdog),65,6.0,7.0,250.0,2.5,0.26676342368974215,-0.06632801708590252

20161120,Clemson Tigers,(Favorite),64,-2.0,-1.5,-125.0,0.8,0.5498011256942864,-0.010357973750284466
,Oklahoma Sooners,(Underdog),70,1.5,2.0,115.0,1.15,0.45019887430571354,-0.03207242024271595

20161121,Wisconsin Badgers,(Favorite),74,-14.0,-13.0,-1100.0,0.09090909090909091,0.9229907240894141,0.006898971733906259
,Tennessee Volunteers,(Underdog),62,13.0,14.0,800.0,8.0,0.07700927591058601,-0.30691651680472587

20161121,Notre Dame Fighting Irish,(Favorite),89,-3.0,-2.5,-140.0,0.7142857142857143,0.6153921154166766,0.054957912142874155
,Colorado Buffaloes,(Underdog),83,2.5,3.0,135.0,1.35,0.38460788458332346,-0.0961714712291899

20161121,Texas Longhorns,(Favorite),58,-3.5,-2.5,-145.0,0.6896551724137931,0.614753846899182,0.038722017174479983
,Northwestern Wildcats,(Underdog),77,2.5,3.5,135.0,1.35,0.38524615310081795,-0.09467154021307778

20161122,Minnesota Golden Gophers,(Favorite),85,-4.5,-4.0,-185.0,0.5405405405405406,0.6452860735546249,-0.005910643442875174
,Arkansas Razorbacks,(Underdog),71,4.0,4.5,175.0,1.75,0.35471392644537525,-0.024536702275218092

20161122,Oregon Ducks,(Favorite),69,-14.5,-13.5,-1300.0,0.07692307692307693,0.9227544537967598,-0.006264434372720215
,Tennessee Volunteers,(Underdog),65,13.5,14.5,900.0,9.0,0.07724554620324023,-0.22754453796759777

20161122,North Carolina Tar Heels,(Favorite),107,-9.5,-8.5,-440.0,0.22727272727272727,0.8192247283632231,0.00541216662759203
,Oklahoma State Cowboys,(Underdog),75,8.5,9.5,400.0,4.0,0.18077527163677676,-0.09612364181611621

20161122,Colorado Buffaloes,(Favorite),68,-3.5,-2.5,-145.0,0.6896551724137931,0.6095227332992621,0.02988323902289114
,Texas Longhorns,(Underdog),54,2.5,3.5,155.0,1.55,0.39047726670073796,-0.004282969913118273

20161122,Notre Dame Fighting Irish,(Favorite),70,-4.5,-3.0,-170.0,0.5882352941176471,0.6369012855321644,0.011549100551084657
,Northwestern Wildcats,(Underdog),66,3.0,4.5,165.0,1.65,0.3630987144678357,-0.03778840666023542

20161122,Texas Tech Red Raiders,(Favorite),65,-7.0,-6.0,-260.0,0.38461538461538464,0.735207310705507,0.01797935328454825
,Auburn Tigers,(Underdog),67,6.0,7.0,250.0,2.5,0.26479268929449284,-0.07322558746927499

20161122,Kansas Jayhawks,(Favorite),65,-14.0,-13.5,-1200.0,0.08333333333333333,0.9255622443210164,0.002692431347767782
,Georgia Bulldogs,(Underdog),54,13.5,14.0,850.0,8.5,0.07443775567898361,-0.29284132104965566

20161123,Michigan Wolverines,(Favorite),46,-4.0,-3.5,-155.0,0.6451612903225806,0.6251372767397436,0.028451648829900755
,South Carolina Gamecocks,(Underdog),61,3.5,4.0,150.0,1.5,0.3748627232602564,-0.06284319184935905

20161123,North Carolina Tar Heels,(Favorite),71,-5.5,-4.5,-185.0,0.5405405405405406,0.6643845108735467,0.023511273507896224
,Wisconsin Badgers,(Underdog),56,4.5,5.5,185.0,1.85,0.3356154891264534,-0.04349585598960781

20161123,Purdue Boilermakers,(Favorite),96,-10.5,-9.5,-500.0,0.2,0.8432248154761932,0.011869778571431872
,Auburn Tigers,(Underdog),71,9.5,10.5,450.0,4.5,0.15677518452380682,-0.13773648511906256

20161124,Baylor Bears,(Favorite),73,-4.5,-4.0,-180.0,0.5555555555555556,0.6398355756172731,-0.004700215706464006
,Michigan State Spartans,(Underdog),58,4.0,4.5,170.0,1.7,0.3601644243827269,-0.027556054166637423

20161124,West Virginia Mountaineers,(Favorite),89,-9.5,-9.0,-400.0,0.25,0.8181272314183706,0.022659039272963283
,Illinois Fighting Illini,(Underdog),57,9.0,9.5,350.0,3.5,0.18187276858162935,-0.18157254138266787

20161124,Miami-Florida Hurricanes,(Favorite),67,-6.5,-6.0,-250.0,0.4,0.7196952179045125,0.007573305066317537
,Stanford Cardinal,(Underdog),53,6.0,6.5,240.0,2.4,0.28030478209548754,-0.046963740875342386

20161125,Miami-Florida Hurricanes,(Favorite),56,-3.0,-2.5,-145.0,0.6896551724137931,0.6202537909639902,0.04801502611156977
,Iowa State Cyclones,(Underdog),73,2.5,3.0,145.0,1.45,0.3797462090360097,-0.0696217878617762

20161125,Florida State Seminoles,(Favorite),72,-7.5,-7.5,-330.0,0.30303030303030304,0.7769516728624536,0.01239157372986377
,Illinois Fighting Illini,(Underdog),61,7.5,7.5,290.0,2.9,0.22304832713754644,-0.13011152416356897

20161125,Louisville Cardinals,(Favorite),63,-3.5,-3.0,-155.0,0.6451612903225806,0.6236712565987764,0.026039809243148304
,Baylor Bears,(Underdog),66,3.0,3.5,150.0,1.5,0.37632874340122363,-0.059178141496940895

20161125,Texas A&M Aggies,(Favorite),68,-2.5,-2.0,-130.0,0.7692307692307693,0.5605469571085617,-0.008263075884852311
,Virginia Tech Hokies,(Underdog),65,2.0,2.5,125.0,1.25,0.4394530428914383,-0.011230653494263887

20161125,Kansas State Wildcats,(Favorite),72,-14.0,-13.0,-1100.0,0.09090909090909091,0.9216758785381319,0.005464594768871206
,Boston College Eagles,(Underdog),54,13.0,14.0,750.0,7.5,0.07832412146186819,-0.33424496757412037

