Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
6787,0.04,0.023,8.1292984002482,726
6788,0.11,0.0,8.195124198246893,766
6789,0.31,0.043,51.22175086742512,330
6790,0.11,0.0,8.792810314671023,762
6791,0.31,0.024,12.684651841617514,489
6792,0.11,0.0,9.912022565754627,756
6793,0.37,0.023,27.937827443999453,475
6794,0.34,0.044,42.3845120238521,278
6795,0.16,0.025,11.75289522940269,601
6796,0.3,0.045,31.886696891781906,314
6797,0.16,0.026,7.384729809844881,601
6798,0.17,0.0,11.73416159315487,760
6799,0.34,0.052,25.53631885355141,282
6800,0.16,0.022,14.229356188274547,623
6801,0.3,0.044,25.610951613873535,343
6802,0.31,0.024,21.2788585822935,466
6803,0.14,0.022,15.829851647933124,653
6804,0.11,0.0,9.891368910192405,765
