Date,Teams,Favorite/Underdog,Score,Spread Min,Spread Max,Moneyline,Payout,Win Percentage,EV
,Indiana Fever,(Underdog), 74 ,9.5,10.0,450.0,4.5,0.13171355498721227,-0.2755754475703326

20170826,Washington Mystics,(Favorite), 78  ,-5.0,-4.5,-200.0,0.5,0.6189130434782608,-0.07163043478260878
,Dallas Wings,(Underdog), 83 ,4.5,5.0,180.0,1.8,0.38108695652173913,0.06704347826086965

20170827,New York Liberty,(Favorite), 92  ,-7.0,-7.0,-300.0,0.3333333333333333,0.6973684210526315,-0.07017543859649131
,Chicago Sky,(Underdog), 62 ,7.0,7.0,260.0,2.6,0.3026315789473684,0.08947368421052626

20170827,Seattle Storm,(Favorite), 71  ,-5.5,-4.5,-185.0,0.5405405405405406,0.6191304347826088,-0.04620446533489997
,Phoenix Mercury,(Underdog), 75 ,4.5,5.5,180.0,1.8,0.3808695652173913,0.06643478260869562

20170827,Los Angeles Sparks,(Favorite), 78  ,-3.0,-2.5,-145.0,0.6896551724137931,0.5548433048433048,-0.06250614009234706
,Minnesota Lynx,(Underdog), 67 ,2.5,3.0,130.0,1.3,0.44515669515669515,0.023860398860398924

20170829,Washington Mystics,(Favorite), 76  ,-2.0,-2.0,-130.0,0.7692307692307693,0.5777777777777777,0.022222222222222143
,Connecticut Sun,(Underdog), 86 ,2.0,2.0,120.0,1.2,0.4222222222222222,-0.07111111111111112

20170830,Minnesota Lynx,(Favorite), 80 ,-15.5,-15.0,-1600.0,0.0625,0.8712121212121212,-0.07433712121212122
,Indiana Fever,(Underdog), 69  ,15.0,15.5,1100.0,11.0,0.12878787878787878,0.5454545454545453

20170830,Chicago Sky,(Favorite), 96  ,-3.5,-2.5,-145.0,0.6896551724137931,0.5648137929343094,-0.0456594533178909
,Dallas Wings,(Underdog), 99 ,2.5,3.5,135.0,1.35,0.4351862070656906,0.022687586604372978

20170901,Washington Mystics,(Favorite), 110  ,-2.0,-2.0,-135.0,0.7407407407407407,0.5652173913043478,-0.016103059581320522
,Seattle Storm,(Underdog), 106 ,2.0,2.0,115.0,1.15,0.43478260869565216,-0.06521739130434795

20170901,New York Liberty,(Favorite), 81  ,-13.0,-13.0,-1000.0,0.1,0.9333333333333333,0.026666666666666686
,San Antonio Stars,(Underdog), 69 ,13.0,13.0,700.0,7.0,0.06666666666666667,-0.4666666666666667

20170901,Minnesota Lynx,(Favorite), 110  ,-13.0,-12.5,-800.0,0.125,0.9041666666666667,0.01718750000000001
,Chicago Sky,(Underdog), 87 ,12.5,13.0,675.0,6.75,0.09583333333333333,-0.2572916666666667

20170901,Connecticut Sun,(Favorite), 66 ,1.0,1.0,-110.0,0.9090909090909091,0.5576923076923077,0.06468531468531469
,Phoenix Mercury,(Underdog), 86  ,-1.0,-1.0,-110.0,0.9090909090909091,0.4423076923076923,-0.15559440559440563

20170901,Los Angeles Sparks,(Favorite), 81  ,-13.5,-12.5,-900.0,0.1111111111111111,0.8916666666666666,-0.009259259259259328
,Atlanta Dream,(Underdog), 56 ,12.5,13.5,700.0,7.0,0.10833333333333332,-0.13333333333333341

20170902,Indiana Fever,(Favorite), 71  ,-4.0,-3.5,-160.0,0.625,0.5902909550917141,-0.04077719797596452
,San Antonio Stars,(Underdog), 75 ,3.5,4.0,145.0,1.45,0.40970904490828586,0.003787160025300329

20170903,New York Liberty,(Favorite), 82 ,-4.0,-3.5,-165.0,0.6060606060606061,0.5874830358074956,-0.05646663946068886
,Dallas Wings,(Underdog), 81  ,3.5,4.0,155.0,1.55,0.4125169641925044,0.051918258690886177

20170903,Los Angeles Sparks,(Favorite), 81  ,-8.0,-7.5,-375.0,0.26666666666666666,0.7768018018018018,-0.016051051051051063
,Connecticut Sun,(Underdog), 70 ,7.5,8.0,320.0,3.2,0.2231981981981982,-0.06256756756756754

20170903,Chicago Sky,(Favorite), 80  ,-1.5,0.0,-110.0,0.9090909090909091,0.497790243073262,-0.04967317231468177
,Seattle Storm,(Underdog), 85 ,0.0,1.5,100.0,1.0,0.5022097569267381,0.004419513853476165

20170903,Phoenix Mercury,(Favorite), 84  ,-8.5,-8.0,-410.0,0.24390243902439024,0.8007575757575758,-0.003935698447893543
,Atlanta Dream,(Underdog), 70 ,8.0,8.5,350.0,3.5,0.19924242424242425,-0.1034090909090909

20170903,Minnesota Lynx,(Favorite), 86  ,-11.5,-11.0,-650.0,0.15384615384615385,0.9193548387096775,0.06079404466501251
,Washington Mystics,(Underdog), 72 ,11.0,11.5,550.0,5.5,0.08064516129032258,-0.4758064516129032

20170906,Washington Mystics,(Favorite), 86  ,-6.5,-6.5,-290.0,0.3448275862068966,0.6511627906976745,-0.12429831595829985
,Dallas Wings,(Underdog), 76 ,6.5,6.5,250.0,2.5,0.3488372093023256,0.22093023255813948

20170906,Phoenix Mercury,(Favorite), 79  ,-4.5,-4.5,-185.0,0.5405405405405406,0.5978260869565217,-0.07902467685076381
,Seattle Storm,(Underdog), 69 ,4.5,4.5,175.0,1.75,0.40217391304347827,0.10597826086956519

20170910,Connecticut Sun,(Favorite), 83  ,-5.5,-5.5,-220.0,0.45454545454545453,0.6195652173913043,-0.0988142292490119
,Phoenix Mercury,(Underdog), 88 ,5.5,5.5,195.0,1.95,0.3804347826086957,0.12228260869565222

20170910,New York Liberty,(Favorite), 68  ,-6.0,-5.5,-220.0,0.45454545454545453,0.6490683229813665,-0.05590062111801236
,Washington Mystics,(Underdog), 82 ,5.5,6.0,220.0,2.2,0.3509316770186336,0.12298136645962754

20170912,Minnesota Lynx,(Favorite), 101  ,-10.5,-10.0,-600.0,0.16666666666666666,0.871764705882353,0.01705882352941182
,Washington Mystics,(Underdog), 81 ,10.0,10.5,525.0,5.25,0.12823529411764706,-0.19852941176470595

20170912,Los Angeles Sparks,(Favorite), 79  ,-8.5,-8.5,-400.0,0.25,0.8222222222222222,0.027777777777777735
,Phoenix Mercury,(Underdog), 66 ,8.5,8.5,350.0,3.5,0.17777777777777778,-0.19999999999999996

20170917,Minnesota Lynx,(Favorite), 81 ,-7.0,-6.5,-300.0,0.3333333333333333,0.6782355575459024,-0.09568592327213019
,Washington Mystics,(Underdog), 70  ,6.5,7.0,270.0,2.7,0.32176444245409763,0.19052843708016132

20170917,Los Angeles Sparks,(Favorite), 89 ,-4.5,-4.0,-110.0,0.9090909090909091,0.6021505376344086,0.14956011730205276
,Phoenix Mercury,(Underdog), 87  ,4.0,4.5,175.0,1.75,0.3978494623655914,0.09408602150537626

