Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
2728,0.3,0.018,4.274149915806551,518
2729,0.01,0.016,4.875041359588604,653
2730,0.25,0.054,10.674569392440693,387
2731,0.28,0.035,7.790777090144929,412
2732,0.24,0.004,4.755425937400721,640
2733,0.25,0.077,15.851575794130602,322
2734,0.25,0.0,6.462559391289887,672
2735,0.28,0.0,8.979831131307993,669
2736,0.26,0.019,6.546986188239419,560
2737,0.26,0.016,6.664518430156281,560
2738,0.01,0.016,4.08600301187544,671
2739,0.29,0.0,11.407391845881445,684
2740,0.05,0.019,4.436653112676138,656
2741,0.02,0.016,5.129893714193577,631
2742,0.2,0.001,2.7870836645930765,653
2743,0.01,0.016,2.88475295592143,660
2744,0.27,0.0,9.256369222752339,663
2745,0.29,0.015,7.551615340001209,568
2746,0.01,0.016,4.330030136996869,681
2747,0.27,0.001,3.7858970283516493,684
2748,0.27,0.005,9.832350911661209,646
2749,0.18,0.001,1.9116148191482847,659
2750,0.27,0.009,5.547127640343189,617
2751,0.25,0.0,3.1818566078161,679
2752,0.3,0.015,8.30506907058339,545
2753,0.2,0.016,10.466690472364373,571
2754,0.25,0.001,3.339172882859813,684
2755,0.04,0.001,3.6802518789179546,667
2756,0.24,0.011,7.948374748983039,588
2757,0.24,0.077,9.795889697307187,302
2758,0.25,0.016,11.6504202857626,578
2759,0.01,0.016,3.687940956258594,645
2760,0.3,0.0,8.532365047986772,685
2761,0.29,0.0,13.179326446087952,666
2762,0.28,0.019,10.952075977961767,503
2763,0.25,0.011,7.140120139625332,608
2764,0.28,0.011,9.467723904247322,606
2765,0.28,0.008,6.554640140487683,614
2766,0.3,0.019,6.20860466937637,493
2767,0.27,0.0,12.39904920554827,681
2768,0.25,0.056,5.73491334359202,342
2769,0.0,0.0,3.5949257466863567,689
2770,0.25,0.009,5.244637581490879,633
2771,0.26,0.016,13.874115763237757,570
2772,0.25,0.077,16.000543592061845,279
2773,0.25,0.049,4.741299693880421,374
2774,0.18,0.057,10.275538473353446,427
2775,0.3,0.024,13.596218376461982,506
2776,0.2,0.025,1.6439399809087472,547
2777,0.29,0.011,8.18438288452907,590
2778,0.25,0.058,6.893473418345493,378
2779,0.01,0.057,3.474342662881457,659
2780,0.25,0.016,5.922915156783379,562
2781,0.04,0.016,4.459930742306938,650
2782,0.25,0.0,11.093567832697154,646
2783,0.29,0.035,9.258733707843263,435
2784,0.2,0.019,3.4781495086306116,569
2785,0.2,0.007,8.172658919865137,632
2786,0.01,0.065,3.3637319497535803,654
2787,0.29,0.039,7.644807594708211,398
2788,0.18,0.035,8.626031181773,516
2789,0.05,0.071,4.0712377732594875,613
2790,0.25,0.001,7.7442217198995635,662
2791,0.29,0.077,4.798631559182696,252
2792,0.25,0.017,9.444801249952416,560
2793,0.18,0.019,7.365026034722512,579
2794,0.29,0.001,8.822332744992014,624
2795,0.29,0.048,7.884186878165663,378
2796,0.03,0.005,4.957871904831414,630
2797,0.25,0.019,7.503930955692647,559
2798,0.01,0.065,2.345806008025255,656
2799,0.29,0.001,12.771927914648144,646
2800,0.05,0.001,5.572190695435139,653
2801,0.26,0.009,2.023082299278707,606
2802,0.29,0.011,7.247667931690836,622
2803,0.28,0.001,7.232486249206575,670
2804,0.05,0.001,7.679890667839008,649
2805,0.25,0.016,7.258334026290801,565
2806,0.01,0.016,4.108265480097916,680
2807,0.25,0.0,8.34916948645152,667
2808,0.29,0.012,14.240754767545628,593
2809,0.25,0.008,11.691276851465368,624
2810,0.29,0.001,5.753720776451958,643
2811,0.29,0.024,7.390843318504093,477
2812,0.01,0.016,2.775553800897906,653
2813,0.28,0.012,8.70914840555781,605
2814,0.29,0.0,11.088477280963707,654
2815,0.29,0.025,10.69711568214319,486
2816,0.25,0.001,3.3917138035762164,646
2817,0.26,0.017,8.345791667778002,528
2818,0.25,0.009,3.7711367888337906,628
2819,0.3,0.016,11.155401062539733,558
2820,0.27,0.001,3.4784331658150647,671
2821,0.28,0.0,12.93136447132405,675
2822,0.25,0.017,9.30261821881427,564
2823,0.28,0.001,5.545882262036714,677
2824,0.26,0.011,7.7795281761510475,627
2825,0.25,0.077,13.615677425751862,308
2826,0.28,0.006,4.602393943698649,626
2827,0.26,0.013,11.631960297779912,592
2828,0.3,0.022,9.470202444482819,525
2829,0.27,0.052,7.105727140434818,391
2830,0.25,0.001,10.599795190975694,668
2831,0.2,0.007,6.392085949138146,598
2832,0.28,0.0,7.048948762768085,675
2833,0.01,0.016,4.220074374229198,685
2834,0.29,0.009,13.023162477176676,605
2835,0.03,0.023,7.892018386575374,660
2836,0.26,0.013,5.9778634481107815,562
2837,0.2,0.026,9.737761745398748,540
2838,0.29,0.019,7.2745874044309735,527
2839,0.27,0.001,7.943173391360434,659
2840,0.25,0.077,10.466930306528276,287
2841,0.25,0.017,9.373408297576596,568
2842,0.01,0.065,3.693019241820898,646
2843,0.29,0.035,17.65708297663972,438
2844,0.25,0.054,8.654390167013894,354
2845,0.28,0.001,5.386488856301144,640
2846,0.3,0.005,4.38627155290525,642
2847,0.25,0.0,8.164975076433976,670
2848,0.29,0.0,7.208778485915772,662
2849,0.25,0.008,6.287014347937945,623
2850,0.29,0.001,13.031644863391744,663
2851,0.25,0.071,11.81339383343374,309
2852,0.2,0.039,7.1106391312922765,469
2853,0.29,0.012,16.62205719414166,584
2854,0.29,0.047,5.341527254000559,357
2855,0.3,0.001,11.157269639322642,672
2856,0.3,0.019,6.479189834454964,514
2857,0.16,0.035,3.78642517118494,548
2858,0.27,0.049,7.3487267441015565,389
2859,0.29,0.019,5.8906678550916585,512
2860,0.16,0.016,7.466480291409342,623
2861,0.27,0.006,4.644442511207878,638
2862,0.29,0.005,14.262196208967442,630
2863,0.26,0.005,8.604147416122618,651
2864,0.2,0.035,5.730157122454057,500
2865,0.2,0.019,4.9994122581894365,561
2866,0.27,0.001,6.397400077482655,638
2867,0.01,0.016,3.0377960048227557,669
2868,0.29,0.04,9.461287179488755,401
2869,0.05,0.019,4.248950362132797,647
2870,0.3,0.013,8.0727140962824,587
2871,0.1,0.053,6.47889590042709,546
2872,0.19,0.007,8.78121933725668,667
2873,0.29,0.024,12.64299877333867,491
2874,0.18,0.001,4.895676617920392,668
2875,0.26,0.012,13.05917741507406,578
2876,0.26,0.016,7.047979111392085,566
2877,0.25,0.077,5.978754271778873,304
2878,0.25,0.077,10.873236072242305,287
2879,0.27,0.005,10.663204954691123,635
2880,0.25,0.001,4.699880555670399,657
2881,0.19,0.077,3.690802494190263,374
2882,0.25,0.035,13.08090741173548,467
2883,0.29,0.0,4.371949184207109,687
2884,0.29,0.015,8.332492503309242,563
2885,0.25,0.049,10.49146199271631,374
2886,0.27,0.0,1.4622379822676512,647
2887,0.29,0.024,15.686795016299882,489
2888,0.25,0.001,6.496258057089427,666
2889,0.24,0.035,10.54757288846044,453
2890,0.04,0.001,1.1063447088071439,654
2891,0.29,0.045,7.364245316691669,381
2892,0.28,0.024,15.525279923301639,502
2893,0.25,0.001,11.49976209592049,658
2894,0.2,0.028,6.4918054027892484,496
2895,0.25,0.016,16.910701503256814,572
2896,0.01,0.016,8.490952613729135,661
2897,0.25,0.035,12.060739984235031,483
2898,0.3,0.0,13.15441681096189,683
2899,0.29,0.017,12.850149817189035,567
2900,0.26,0.019,3.8695511298637206,542
2901,0.3,0.017,4.886600458946843,559
2902,0.01,0.016,3.4719056182497967,657
2903,0.26,0.019,9.039403636999074,533
2904,0.26,0.019,7.289512480540498,559
2905,0.01,0.016,2.72736993091715,659
2906,0.25,0.077,9.616808006419793,315
2907,0.2,0.001,7.492541886253118,657
2908,0.28,0.0,9.129268565709618,661
2909,0.3,0.024,5.996784139981239,475
2910,0.26,0.049,10.61636213780475,380
2911,0.25,0.053,2.685792702834889,375
2912,0.25,0.0,5.924939003252279,666
2913,0.01,0.016,3.8711135749302543,664
2914,0.3,0.004,9.08320177050869,657
2915,0.03,0.008,5.101390899322697,656
2916,0.28,0.001,6.046368994709986,669
2917,0.28,0.001,15.160943902986142,638
2918,0.25,0.0,8.083397777302316,663
2919,0.25,0.077,7.686785405934926,281
2920,0.28,0.001,3.3879971418539143,622
2921,0.26,0.015,5.127307872225957,586
2922,0.29,0.001,6.96293353851629,676
2923,0.29,0.005,11.743474933149734,615
2924,0.2,0.019,4.484623761082704,548
2925,0.24,0.009,6.097078679647003,614
2926,0.01,0.016,4.700324988267192,662
2927,0.25,0.001,5.64265732494578,660
2928,0.29,0.009,9.861581464813533,616
2929,0.01,0.016,5.737872740604489,642
2930,0.29,0.077,-0.2602991530732235,256
2931,0.29,0.001,6.4026063020523525,638
2932,0.19,0.075,7.962770150424288,402
2933,0.28,0.011,5.787921426821959,595
2934,0.01,0.008,3.8842811364053507,680
2935,0.29,0.077,14.392364118604373,259
2936,0.3,0.013,10.440868747952841,588
2937,0.29,0.019,9.294622297654092,506
2938,0.03,0.023,6.18006725647529,658
2939,0.25,0.035,4.167159149572204,439
2940,0.2,0.019,6.755685903035964,571
2941,0.3,0.016,9.369275502576164,551
2942,0.26,0.007,8.602229411072214,638
2943,0.2,0.019,2.974452097072296,584
2944,0.3,0.018,10.085919326068817,535
2945,0.24,0.016,8.56783787770143,586
2946,0.29,0.005,2.8733634345527204,659
2947,0.29,0.035,9.298625089111793,421
2948,0.25,0.0,7.726563710798902,689
2949,0.29,0.001,3.8101844283575472,643
2950,0.3,0.0,8.81383654544449,669
2951,0.2,0.077,8.556470532755704,353
2952,0.26,0.013,16.99433156874133,599
