Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
189,0.17,0.009,5.528666622069446,634
190,0.37,0.009,15.734794589578494,542
191,0.36,0.019,4.364422956385967,364
192,0.29,0.007,7.5908768359356715,601
193,0.37,0.007,11.719018446955934,570
194,0.37,0.02,6.973150695389767,340
195,0.37,0.019,17.055861500073117,353
196,0.36,0.019,9.978441460238576,389
197,0.18,0.022,6.212478328486863,534
198,0.36,0.007,10.524562758315517,586
199,0.37,0.019,19.25463452927242,376
200,0.37,0.02,10.70548362876612,368
201,0.38,0.022,4.937988904127293,307
202,0.17,0.007,7.42809317416607,639
203,0.34,0.019,7.887902405501085,401
204,0.26,0.022,3.5883967373398598,427
205,0.18,0.009,7.8535867223653675,601
206,0.18,0.016,5.746316126650291,578
207,0.37,0.009,6.774704127455198,567
208,0.37,0.007,8.953205705229918,580
209,0.37,0.009,9.748953528508352,548
210,0.18,0.009,6.66652639200275,674
211,0.27,0.007,7.233626667586828,592
212,0.26,0.022,13.303642870857493,446
213,0.37,0.019,9.72399555118047,367
214,0.26,0.022,4.876171259314463,446
215,0.37,0.019,15.36559400537803,361
216,0.36,0.007,9.820842590801506,554
217,0.37,0.019,8.061088585404347,373
218,0.29,0.015,8.396375221479728,510
219,0.37,0.017,20.176659925374686,426
220,0.37,0.019,26.21441105600388,355
221,0.26,0.007,7.5466870491644995,638
222,0.37,0.019,3.333755907690994,354
223,0.15,0.007,10.366337455483619,628
224,0.27,0.009,7.230148429175092,603
225,0.17,0.007,8.191430856046889,632
226,0.06,0.009,6.520467648812342,685
227,0.37,0.019,13.819068336596544,369
228,0.37,0.019,12.33974587155411,402
229,0.37,0.007,8.023186834685754,553
230,0.29,0.015,5.744974495075622,501
231,0.26,0.022,11.697309247557104,442
232,0.14,0.009,5.740165107692387,649
233,0.37,0.019,7.285991040536629,374
234,0.16,0.007,3.3873673050830897,649
235,0.29,0.007,7.963194480830451,581
236,0.17,0.007,6.141777171276037,660
237,0.36,0.019,12.864151260790482,372
238,0.17,0.007,6.346675883661939,667
239,0.37,0.007,6.36377689226189,569
240,0.37,0.007,9.229527259610121,581
241,0.37,0.019,8.134129916243161,382
242,0.37,0.008,8.688639379307975,535
243,0.01,0.025,1.9190360390051442,725
244,0.3,0.017,13.429558469725599,451
245,0.37,0.018,7.7169878990321825,373
246,0.37,0.019,10.39684589449492,377
247,0.3,0.007,7.618481781432614,580
248,0.37,0.007,5.588966659388058,571
249,0.37,0.019,9.077350506246407,388
250,0.37,0.021,15.491974264932995,339
251,0.17,0.007,8.423294284418379,661
252,0.37,0.007,10.075161716314378,569
253,0.46,0.019,7.610126059194587,301
254,0.15,0.006,5.806259891662881,670
255,0.26,0.019,3.251863560723551,494
256,0.17,0.019,3.562985156274329,546
257,0.15,0.008,10.545668467575405,672
258,0.37,0.019,7.185956088711641,348
259,0.37,0.018,8.256783706547889,404
260,0.36,0.007,5.47473521724144,582
261,0.36,0.019,14.677551284848672,382
262,0.37,0.007,13.689211114174466,576
263,0.36,0.019,14.792591535316376,373
264,0.37,0.018,4.884660344345563,393
265,0.37,0.018,9.810674486922538,404
266,0.15,0.009,5.459788291638942,613
267,0.28,0.029,6.873870899224766,365
268,0.15,0.007,6.762905879577607,672
269,0.37,0.007,11.220715138388254,576
270,0.37,0.019,11.740825920678517,386
271,0.3,0.017,6.863173113891204,435
272,0.37,0.007,6.925885143470686,573
273,0.14,0.002,2.1357288828067333,716
274,0.17,0.007,1.7968806695763653,657
275,0.37,0.007,5.955394697148903,571
276,0.37,0.009,7.393698903384161,540
277,0.37,0.02,18.864179937073168,353
278,0.37,0.019,15.310993415761457,377
279,0.37,0.007,7.474039997331122,566
280,0.35,0.019,8.121645355425947,369
281,0.15,0.009,11.785211770071442,613
282,0.37,0.019,13.472901242016338,388
283,0.3,0.019,5.1938403744278805,443
284,0.36,0.019,17.073188173145635,381
285,0.37,0.019,14.81434507711715,377
286,0.36,0.029,9.808002413879198,236
287,0.17,0.008,6.809333746336666,675
288,0.37,0.019,16.103753795472713,375
289,0.15,0.007,8.531134071903592,647
290,0.37,0.007,9.980793319427555,545
291,0.37,0.019,23.090109421837145,363
292,0.37,0.019,12.910861686034082,372
293,0.37,0.019,6.350580615152763,361
294,0.14,0.008,8.284255877949768,679
295,0.37,0.019,8.835795657754918,381
296,0.37,0.007,2.4953671520615677,554
297,0.17,0.009,3.1191951206660526,605
298,0.17,0.007,3.6757698635142813,651
299,0.37,0.019,17.474213469376334,402
300,0.17,0.007,7.116552555301831,633
301,0.26,0.019,9.75668852714839,482
302,0.17,0.009,5.392731520685606,641
303,0.37,0.019,7.954011697826914,386
304,0.26,0.019,12.36397268903856,474
305,0.37,0.019,13.572229776703832,368
306,0.36,0.007,10.552926985306193,530
307,0.37,0.019,10.549300275720322,356
308,0.26,0.009,6.342813554107751,555
309,0.38,0.019,5.173832444542086,360
310,0.36,0.019,10.966973757119625,383
311,0.37,0.019,13.777250203088714,365
312,0.37,0.007,4.277772328724151,562
313,0.37,0.007,14.671223432314612,558
314,0.17,0.009,8.887524423459848,603
315,0.37,0.007,11.863623851244267,574
316,0.37,0.015,12.646316717756381,467
317,0.14,0.009,4.9877639757052545,629
318,0.37,0.019,25.660506411927344,382
319,0.17,0.008,8.860682621996776,638
320,0.27,0.009,6.778340275976209,572
321,0.37,0.019,5.102315721808358,371
322,0.37,0.009,10.266831309302558,536
323,0.17,0.009,8.544315041135816,636
324,0.28,0.01,7.610067124841597,578
325,0.28,0.022,13.503557236044154,417
326,0.37,0.009,7.156927271810787,542
327,0.37,0.029,7.132699142882959,252
328,0.37,0.009,11.888514574299421,523
329,0.37,0.007,6.827422225353005,552
330,0.17,0.009,11.090245470089052,640
331,0.37,0.009,6.326033040794721,563
332,0.37,0.019,7.957118847635041,405
333,0.37,0.007,9.42908619767504,595
334,0.36,0.019,6.37009355224452,385
335,0.37,0.019,16.22550601246909,355
336,0.37,0.019,13.258027255752323,387
337,0.17,0.007,9.167721031881456,654
338,0.17,0.009,3.479668626802082,627
339,0.14,0.01,7.339878522682601,633
340,0.26,0.007,5.226682300076307,615
341,0.02,0.027,5.15574290891897,657
342,0.37,0.007,6.193836757217245,570
343,0.37,0.009,9.66865065935253,543
344,0.37,0.019,15.122225300962558,372
345,0.17,0.007,7.950562597986523,660
346,0.17,0.016,7.418014919463759,569
347,0.27,0.022,4.953186528199196,425
348,0.37,0.007,10.362248070926269,587
349,0.17,0.015,4.774201656828245,584
350,0.37,0.018,12.040472131664226,366
351,0.17,0.008,3.3080095420901077,627
352,0.3,0.019,9.263429226471732,460
353,0.37,0.009,7.202168650426484,549
354,0.37,0.019,6.2531475492269575,367
355,0.37,0.009,10.581316860282614,524
356,0.37,0.007,12.105810866351206,569
357,0.47,0.008,14.196320943768303,503
358,0.37,0.019,12.521594963601345,384
359,0.15,0.007,6.424883263851131,654
360,0.36,0.007,3.9555074934118735,580
361,0.36,0.007,6.5589825411575235,595
362,0.37,0.017,12.517777558752677,401
363,0.17,0.007,6.304541377791429,647
364,0.37,0.019,12.459796074000021,344
365,0.37,0.007,8.368074244078734,588
366,0.37,0.019,12.123285317800555,354
367,0.37,0.019,8.369109725545657,375
368,0.37,0.009,13.610433229220028,519
369,0.37,0.007,8.075261032403604,591
370,0.27,0.019,8.781202990183633,470
371,0.37,0.007,7.027823662234724,569
372,0.37,0.019,20.61935642986689,368
373,0.37,0.007,7.123228531419823,571
374,0.37,0.019,10.628218333457173,385
375,0.14,0.008,6.459514102065532,651
376,0.37,0.018,5.696950984174919,398
377,0.37,0.011,15.219108046617972,490
378,0.37,0.009,18.877430379923826,532
379,0.37,0.009,8.489310948814182,558
380,0.26,0.007,8.36588277344887,605
381,0.17,0.021,5.095355991023402,551
382,0.37,0.007,12.721159636954585,550
383,0.37,0.012,7.637698701915152,462
384,0.15,0.007,7.803496934664215,670
385,0.17,0.007,5.801805417560995,653
386,0.29,0.007,7.748114821625669,605
387,0.27,0.007,3.2857869822075765,582
388,0.37,0.019,17.712892531742227,367
389,0.37,0.007,12.341300390115665,566
390,0.29,0.007,7.182017741303964,595
391,0.17,0.007,5.152829455785792,631
392,0.17,0.009,9.085264808129958,667
393,0.14,0.007,5.560274571493355,665
394,0.37,0.019,14.436224395266109,375
395,0.37,0.018,9.757010329984737,390
396,0.29,0.009,11.539468618573501,554
397,0.17,0.007,6.345130451264086,647
398,0.27,0.009,5.360894771207773,606
399,0.37,0.007,7.817204434153208,570
400,0.26,0.007,8.58147207358901,640
401,0.37,0.02,12.422311912640218,364
402,0.37,0.007,13.06489909713799,554
403,0.17,0.007,4.341007674521453,645
404,0.37,0.02,10.351358086076596,340
405,0.37,0.03,5.163417449062551,233
406,0.17,0.007,7.144830119843444,662
407,0.37,0.019,10.403348731350107,409
408,0.37,0.019,12.468510105305317,361
409,0.17,0.019,8.442312919642022,596
410,0.37,0.015,13.637126824262602,417
411,0.37,0.019,8.038297412364464,396
412,0.37,0.019,15.55222813444975,380
413,0.36,0.019,13.484596439734064,371
414,0.37,0.017,12.042255387481257,379
415,0.29,0.007,7.141983387086024,579
416,0.37,0.012,9.660874442018095,490
417,0.37,0.007,9.936625989806743,585
418,0.37,0.019,10.281835225946732,365
419,0.37,0.007,10.101880534806739,567
420,0.15,0.007,6.655615846787017,655
421,0.37,0.009,5.108300568635795,544
422,0.15,0.007,2.6140440328242036,656
423,0.37,0.009,6.233284267356018,533
424,0.37,0.007,7.3339588452476985,576
425,0.26,0.007,9.02337756630985,605
426,0.37,0.015,16.445331279443437,422
427,0.37,0.019,8.033905746861686,362
428,0.17,0.014,7.188780854736717,598
429,0.3,0.027,7.395969911256521,345
430,0.37,0.019,11.31301146772415,374
431,0.47,0.007,12.277320045427231,537
432,0.37,0.009,10.188799207988133,552
433,0.37,0.009,10.83388323597716,552
434,0.37,0.012,6.012768106872841,471
435,0.37,0.019,16.246308536233062,368
436,0.37,0.019,16.036435938560007,328
437,0.37,0.018,8.025739209045032,367
438,0.17,0.009,10.052388496580198,625
439,0.36,0.019,12.113847013200044,382
440,0.37,0.007,7.710987344457905,594
441,0.37,0.019,22.211174389618726,368
442,0.46,0.007,6.690517711458,517
443,0.15,0.007,7.312319535336428,658
444,0.37,0.012,13.961612360035788,468
445,0.15,0.009,6.481071615715675,645
446,0.37,0.007,8.175719158773452,547
447,0.17,0.007,10.083289210922795,657
448,0.37,0.015,16.864928903994304,436
449,0.37,0.009,9.041107737777674,557
450,0.3,0.019,10.754101870945052,411
451,0.17,0.007,8.395614242749245,649
452,0.03,0.022,3.8645010486491285,689
453,0.37,0.018,15.87576402320481,412
454,0.15,0.007,7.568012772125312,693
455,0.17,0.019,5.751914857016619,537
456,0.37,0.007,12.838332477547779,571
457,0.37,0.009,2.4501176478966733,566
458,0.26,0.016,1.8905346054744157,471
459,0.37,0.019,13.518406765984736,377
460,0.37,0.018,5.172220369504902,414
461,0.29,0.009,12.50192987592586,576
462,0.37,0.019,3.1597693797684685,371
463,0.27,0.007,7.254564781089036,608
464,0.37,0.018,15.004157950190622,379
465,0.37,0.019,12.255684680767542,335
466,0.17,0.007,3.9969703023536693,674
467,0.17,0.007,7.613919664195136,650
468,0.37,0.019,12.847448913211897,365
469,0.17,0.007,3.7456255925816153,636
470,0.27,0.007,9.831879853953618,574
471,0.3,0.019,11.953393868458175,408
472,0.17,0.019,5.432735957934926,552
473,0.15,0.03,5.229958284000298,556
474,0.26,0.007,10.072023430048887,626
475,0.14,0.009,6.228147721987892,644
476,0.37,0.009,13.106961243172874,517
477,0.29,0.007,6.071068900186657,590
478,0.37,0.017,16.240955934977606,389
479,0.26,0.02,5.777680892637562,459
480,0.17,0.009,8.820381638954435,644
481,0.36,0.007,17.05841710283792,589
482,0.37,0.021,9.916574575070713,302
483,0.36,0.019,9.398094165246038,367
484,0.37,0.021,13.010138528221237,356
485,0.37,0.019,4.022786427673286,364
486,0.17,0.007,6.268449722051426,690
487,0.15,0.007,6.145932781482891,655
488,0.37,0.007,9.327640413943481,584
489,0.37,0.019,7.128043501676739,390
490,0.37,0.016,7.944444046132045,416
491,0.15,0.009,5.406845660281964,649
492,0.37,0.007,9.665000075680743,548
493,0.37,0.019,11.479592551261717,379
494,0.15,0.007,5.083046954042766,658
495,0.17,0.007,5.711009351314641,633
496,0.14,0.002,3.8532799834326648,677
497,0.37,0.008,13.401695050147344,555
498,0.3,0.007,8.728491516298265,574
499,0.37,0.007,9.1980513457824,560
500,0.36,0.019,7.631473156437273,369
501,0.15,0.007,3.4494405657944123,666
502,0.13,0.007,4.008444029944685,683
503,0.37,0.019,17.747286528537472,383
504,0.37,0.019,8.42889762103433,379
505,0.17,0.007,5.303726761781457,614
506,0.29,0.007,6.359436686315986,583
507,0.29,0.007,11.911064121343841,599
508,0.37,0.007,11.589045611535525,576
509,0.37,0.008,11.921565494398346,562
510,0.29,0.007,4.687828562226874,609
511,0.16,0.007,6.946070838687043,666
512,0.37,0.019,8.322543950101768,376
513,0.17,0.007,7.431763987441152,613
514,0.29,0.009,10.485848420428608,574
515,0.15,0.01,5.361233967102045,649
516,0.17,0.009,6.30701849407165,617
517,0.15,0.009,10.570171872046002,631
518,0.28,0.021,4.258336678049145,395
519,0.37,0.019,17.724017516760675,394
520,0.37,0.019,6.460048693146575,350
521,0.14,0.009,4.52250970272464,646
522,0.37,0.019,12.479388181590227,362
523,0.17,0.007,5.797761601283362,644
524,0.37,0.007,6.383880000068057,534
525,0.26,0.017,9.884214296676026,499
526,0.37,0.019,10.913317079619114,378
527,0.37,0.015,13.75612130846075,404
528,0.37,0.019,21.975604148646244,373
529,0.15,0.007,4.419085845429257,647
530,0.37,0.007,5.167231343597744,567
531,0.37,0.029,9.950948426845722,225
532,0.37,0.019,4.537100212583096,362
533,0.37,0.019,7.475804753778725,343
534,0.37,0.007,7.044770076542639,582
535,0.37,0.019,5.281062595351635,390
536,0.37,0.019,9.376255558708607,365
537,0.17,0.007,7.6944683626289505,638
538,0.27,0.009,9.275268753644825,580
539,0.17,0.007,6.938739819345983,645
540,0.16,0.009,10.821440221037669,632
541,0.37,0.019,15.024432964786236,371
542,0.14,0.007,5.209261154761024,704
543,0.26,0.019,6.133862062086921,473
544,0.15,0.009,4.722845291315412,648
545,0.46,0.019,12.718420426884336,295
546,0.17,0.007,3.1161366059505107,628
547,0.26,0.021,9.990053691629978,444
548,0.27,0.007,9.958211597793518,611
549,0.26,0.021,9.656420087440738,443
550,0.37,0.019,9.11951947997512,349
551,0.46,0.009,9.666626669917488,490
552,0.15,0.009,10.413492687189747,623
553,0.36,0.007,5.9881033931614445,574
554,0.37,0.019,10.060762877439585,370
555,0.37,0.019,15.775804945746987,370
556,0.36,0.012,5.362426523867108,509
557,0.37,0.019,8.66742115251702,335
558,0.37,0.019,10.339681210162006,371
559,0.16,0.007,5.696381116118344,635
560,0.37,0.019,7.602880591228361,366
561,0.18,0.012,6.66959087177693,589
562,0.32,0.019,9.5044754908958,416
563,0.17,0.007,5.043672226925041,638
564,0.37,0.018,8.283952211844133,403
565,0.37,0.007,10.030673968828783,571
566,0.3,0.019,10.87310538373465,424
567,0.37,0.021,8.069193724774646,372
568,0.37,0.02,11.037065476383148,367
569,0.37,0.019,16.86475745716919,340
570,0.36,0.007,4.729712073029294,578
571,0.17,0.009,6.777643872500697,629
572,0.37,0.019,13.614252488415381,346
573,0.37,0.007,12.740235116882253,570
574,0.36,0.019,6.2728146386467065,362
575,0.37,0.007,16.30313765874451,585
576,0.46,0.007,11.007909664920886,560
577,0.29,0.007,6.118585008786762,593
578,0.14,0.009,7.992155305015699,660
579,0.36,0.019,11.022363653869517,356
580,0.17,0.007,6.193611043254714,622
581,0.16,0.007,4.563281614451033,648
582,0.36,0.018,12.32540638804814,397
583,0.37,0.007,5.801101761870938,572
584,0.37,0.019,14.440957694145268,348
585,0.14,0.021,2.7251108795277346,567
586,0.37,0.012,1.8166849695097798,473
587,0.37,0.021,10.806414804960916,373
588,0.36,0.017,13.684362691408081,432
589,0.37,0.007,7.4954884695456885,577
590,0.15,0.007,4.321586759676352,678
591,0.36,0.019,9.85651070489756,378
592,0.37,0.019,10.55549226465363,356
593,0.17,0.009,6.540146598705405,595
594,0.29,0.007,8.764654706182117,589
595,0.37,0.009,10.647814927224244,554
596,0.37,0.007,3.467016576761738,572
597,0.37,0.019,3.326474563564419,353
598,0.17,0.009,8.483587766672269,613
599,0.37,0.007,18.381961280376466,579
600,0.37,0.007,6.427081780623604,579
601,0.37,0.007,4.4239048424650385,599
602,0.27,0.007,7.865313379312977,591
603,0.38,0.007,5.209765582097237,502
604,0.27,0.009,7.333961957427623,564
605,0.37,0.019,11.116200318170282,363
606,0.36,0.019,8.599466403434839,387
607,0.37,0.019,12.11481124247772,348
608,0.17,0.025,7.5218472845533695,543
609,0.29,0.017,12.17461628499737,500
610,0.26,0.022,8.105100526861635,423
611,0.36,0.014,13.041138287200699,460
612,0.37,0.009,9.79578083223753,552
613,0.37,0.007,9.914867609051067,580
614,0.37,0.019,9.347209298132748,363
615,0.37,0.007,5.923453162088513,561
616,0.36,0.007,4.98980361209261,566
617,0.15,0.009,5.830152971740446,667
618,0.37,0.018,12.437079764069024,382
619,0.37,0.02,10.78822134896014,375
620,0.3,0.022,6.60249543686609,412
621,0.37,0.007,9.086437044918434,566
622,0.37,0.007,8.765605989211082,562
623,0.15,0.015,7.699321401209298,613
624,0.27,0.007,9.048587118241919,610
625,0.13,0.017,3.9109389955962097,623
626,0.37,0.009,10.024873246235067,554
627,0.17,0.008,6.454584779484902,628
628,0.17,0.016,5.761487957129261,559
629,0.36,0.011,12.066863392767607,505
630,0.17,0.007,5.371519813714283,661
631,0.15,0.009,7.7450448553368005,636
632,0.38,0.007,5.470001200045545,543
633,0.37,0.019,14.681776347437605,372
634,0.37,0.019,8.51089045467594,366
635,0.17,0.026,4.087925506832078,489
636,0.17,0.009,8.886431843868143,638
637,0.17,0.009,3.1083295673224827,658
638,0.36,0.019,11.032589796683613,389
639,0.17,0.007,5.757484928182171,679
640,0.37,0.007,7.80100787144676,569
641,0.37,0.015,16.488117861178566,431
642,0.37,0.007,9.35851436987774,581
643,0.26,0.018,5.712153111175114,525
644,0.36,0.026,15.258098840062184,262
645,0.29,0.007,8.15273620879275,604
646,0.17,0.007,5.424612405875329,640
647,0.37,0.007,10.896840786861087,568
648,0.17,0.009,5.524981815113924,636
649,0.26,0.007,10.26603212267405,604
650,0.14,0.009,7.10982150542077,644
651,0.38,0.007,11.630273787481684,564
652,0.37,0.019,9.877841416558148,386
653,0.28,0.019,8.72627727661175,405
654,0.37,0.012,13.700070338989386,511
655,0.37,0.017,11.035558924859885,398
656,0.27,0.007,12.009831148460979,577
657,0.17,0.002,5.960705437871578,657
658,0.37,0.018,9.308861256128132,379
659,0.37,0.007,9.619762491062609,562
660,0.37,0.007,6.620814982729935,575
661,0.29,0.007,6.112010174873815,588
662,0.16,0.007,3.847791187662127,644
663,0.17,0.007,8.448070464558379,645
664,0.37,0.019,10.448343410230871,362
665,0.36,0.019,11.060023151577814,363
666,0.37,0.007,11.685506204764781,564
667,0.3,0.015,7.137978185218574,487
668,0.36,0.016,6.9178260862428305,442
669,0.26,0.007,2.8750006344540506,618
670,0.17,0.009,6.480683916218129,638
671,0.36,0.028,11.635122894436073,273
672,0.37,0.019,10.469992243834943,346
673,0.32,0.019,7.32013147821287,432
674,0.37,0.007,15.993363564311394,570
675,0.05,0.0,5.823316624706218,694
676,0.15,0.01,7.004081355212774,622
677,0.3,0.019,6.475127896800335,413
678,0.37,0.016,1.0730271697613731,397
679,0.37,0.019,18.54591675646162,365
680,0.37,0.007,13.664659861359219,545
681,0.17,0.007,8.534244419171026,610
682,0.27,0.017,8.983905108012184,438
683,0.3,0.009,5.035074055406789,546
684,0.15,0.009,6.770052453762992,638
685,0.15,0.007,6.181465383012182,628
686,0.16,0.007,4.589414423146186,661
687,0.37,0.009,7.204591621816303,494
688,0.15,0.008,4.675613566447379,651
689,0.37,0.007,8.895048638349191,572
690,0.26,0.012,8.743206896490303,552
691,0.29,0.015,6.162870775655165,500
