Date,Teams,Favorite/Underdog,Score,Spread Min,Spread Max,Moneyline,Payout,Win Percentage,EV
,Florida Gators,(Underdog),50,16.0,17.0,1260.0,12.6,0.03685369670069577,-0.49878972487053747

20150307,Oklahoma Sooners,(Favorite),75,-7.0,-6.5,-270.0,0.37037037037037035,0.7409382729317708,0.015359855499093356
,Kansas Jayhawks,(Underdog),73,6.5,7.0,280.0,2.8,0.2590617270682292,-0.01556543714072911

20150307,Texas Longhorns,(Favorite),62,-10.0,-9.5,-500.0,0.2,0.8514808680709448,0.02177704168513378
,Kansas State Wildcats,(Underdog),49,9.5,10.0,450.0,4.5,0.1485191319290552,-0.1831447743901965

20150307,West Virginia Mountaineers,(Favorite),81,-6.0,-3.0,-180.0,0.5555555555555556,0.6730831737853974,0.047018270332840395
,Oklahoma State Cowboys,(Underdog),72,3.0,6.0,220.0,2.2,0.3269168262146026,0.046133843886728365

20150307,Boston College Eagles,(Favorite),79,-4.0,-4.0,-150.0,0.6666666666666666,0.6412466843501327,0.06874447391688776
,Wake Forest Demon Deacons,(Underdog),61,4.0,4.0,170.0,1.7,0.3587533156498674,-0.031366047745358006

20150307,Michigan Wolverines,(Favorite),79,-10.0,-9.0,-550.0,0.18181818181818182,0.8413576157510002,-0.0056682722942724695
,Rutgers Scarlet Knights,(Underdog),69,9.0,10.0,450.0,4.5,0.15864238424899976,-0.12746688663050132

20150307,Arizona State Sun Devils,(Favorite),74,-8.0,-4.0,-240.0,0.4166666666666667,0.7255027569179084,0.02779557230037033
,California Golden Bears,(Underdog),70,4.0,8.0,320.0,3.2,0.27449724308209167,0.15288842094478505

20150307,Georgia Bulldogs,(Favorite),64,-6.0,-3.0,-250.0,0.4,0.678019083832214,-0.050773282634900385
,Auburn Tigers,(Underdog),61,3.0,6.0,230.0,2.3,0.321980916167786,0.06253702335369382

20150307,Tennessee Volunteers,(Favorite),49,-5.0,-4.5,-210.0,0.47619047619047616,0.6656793087151727,-0.017330544277602278
,South Carolina Gamecocks,(Underdog),60,4.5,5.0,180.0,1.8,0.3343206912848274,-0.06390206440248336

20150307,Notre Dame Fighting Irish,(Favorite),81,-11.5,-11.0,-700.0,0.14285714285714285,0.8674707737984784,-0.00860482994459616
,Clemson Tigers,(Underdog),67,11.0,11.5,600.0,6.0,0.13252922620152163,-0.07229541658934857

20150307,Arizona Wildcats,(Favorite),91,-15.0,-14.0,-1600.0,0.0625,0.9396939838179925,-0.0015751421933829501
,Stanford Cardinal,(Underdog),69,14.0,15.0,1200.0,12.0,0.06030601618200753,-0.21602178963390217

20150307,Purdue Boilermakers,(Favorite),63,-5.5,-3.0,-220.0,0.45454545454545453,0.658628625748321,-0.04199472618426031
,Illinois Fighting Illini,(Underdog),58,3.0,5.5,210.0,2.1,0.34137137425167896,0.05825126018020477

20150307,Utah Utes,(Favorite),68,-14.0,-13.0,-1100.0,0.09090909090909091,0.9094414257048123,-0.007882081049295622
,Washington Huskies,(Underdog),77,13.0,14.0,900.0,9.0,0.09055857429518778,-0.09441425704812223

20150307,Mississippi State Bulldogs,(Favorite),52,-6.5,-3.5,-200.0,0.5,0.6921934327566005,0.03829014913490075
,Missouri Tigers,(Underdog),43,3.5,6.5,250.0,2.5,0.3078065672433996,0.07732298535189863

20150307,Colorado Buffaloes,(Favorite),91,-3.0,-2.0,-140.0,0.7142857142857143,0.586758907420866,0.005872412721484588
,Washington State Cougars,(Underdog),96,2.0,3.0,140.0,1.4,0.41324109257913394,-0.00822137781007859

20150307,Virginia Cavaliers,(Favorite),57,-3.5,-1.5,-140.0,0.7142857142857143,0.5801849302289376,-0.005397262464678421
,Louisville Cardinals,(Underdog),59,1.5,3.5,140.0,1.4,0.41981506977106253,0.007556167450549989

20150307,Iowa State Cyclones,(Favorite),89,-4.5,-4.0,-180.0,0.5555555555555556,0.6486600653389081,0.009026768304968125
,Texas Christian Horned Frogs,(Underdog),76,4.0,4.5,170.0,1.7,0.3513399346610919,-0.05138217641505183

20150307,North Carolina Tar Heels,(Favorite),77,-1.5,0.0,-110.0,0.9090909090909091,0.5093558660945007,-0.027593346546862352
,Duke Blue Devils,(Underdog),84,0.0,1.5,110.0,1.1,0.49064413390549927,0.030352681201548437

20150307,Iowa Hawkeyes,(Favorite),69,-12.0,-6.5,-400.0,0.25,0.7986774853388159,-0.0016531433264801443
,Northwestern Wildcats,(Underdog),52,6.5,11.5,550.0,5.5,0.2013225146611841,0.30859634529769653

20150307,Mississippi Rebels,(Favorite),77,-5.0,-4.0,-200.0,0.5,0.6575351005934927,-0.013697349109760892
,Vanderbilt Commodores,(Underdog),86,4.0,5.0,190.0,1.9,0.3424648994065074,-0.006851791721128597

20150310,Boston College Eagles,(Favorite),66,-3.5,-2.5,-145.0,0.6896551724137931,0.6095484662744748,0.029926718877560876
,Georgia Tech Yellow Jackets,(Underdog),65,2.5,3.5,145.0,1.45,0.3904515337255252,-0.043393742372463295

20150311,Clemson Tigers,(Favorite),73,-2.0,-1.0,-120.0,0.8333333333333334,0.5285378938337676,-0.031013861304759416
,Florida State Seminoles,(Underdog),76,1.0,2.0,110.0,1.1,0.47146210616623235,-0.00992957705091202

20150311,North Carolina Tar Heels,(Favorite),81,-13.0,-12.0,-800.0,0.125,0.8910424550042296,0.002422761879758331
,Boston College Eagles,(Underdog),63,12.0,13.0,750.0,7.5,0.10895754499577025,-0.07386086753595289

20150311,North Carolina State Wolfpack,(Favorite),81,-3.5,-3.0,-150.0,0.6666666666666666,0.6267120799426856,0.044520133237809345
,Pittsburgh Panthers,(Underdog),70,3.0,3.5,150.0,1.5,0.3732879200573143,-0.06678019985671424

20150311,Kansas State Wildcats,(Favorite),65,-2.5,-1.5,-130.0,0.7692307692307693,0.5489795912111336,-0.028728415549532815
,Texas Christian Horned Frogs,(Underdog),67,1.5,2.5,120.0,1.2,0.4510204087888665,-0.007755100664493697

20150311,Texas Longhorns,(Favorite),65,-11.0,-10.0,-650.0,0.15384615384615385,0.8525708940234228,-0.01626435304989679
,Texas Tech Red Raiders,(Underdog),53,10.0,11.0,600.0,6.0,0.14742910597657724,0.03200374183604071

20150311,California Golden Bears,(Favorite),84,-4.0,-3.0,-150.0,0.6666666666666666,0.6320466821678989,0.05341113694649824
,Washington State Cougars,(Underdog),59,3.0,4.0,150.0,1.5,0.367953317832101,-0.08011670541974747

20150311,Arizona State Sun Devils,(Favorite),64,-7.0,-6.5,-300.0,0.3333333333333333,0.7417442820002424,-0.011007623999676752
,Southern California Trojans,(Underdog),67,6.5,7.0,265.0,2.65,0.25825571799975744,-0.05736662930088532

20150311,Colorado Buffaloes,(Favorite),78,-5.0,-4.0,-180.0,0.5555555555555556,0.6574021099788764,0.022625504411585506
,Oregon State Beavers,(Underdog),71,4.0,5.0,190.0,1.9,0.3425978900211237,-0.006466118938741272

20150311,Stanford Cardinal,(Favorite),71,-10.5,-9.5,-500.0,0.2,0.8521556107522592,0.02258673290271107
,Washington Huskies,(Underdog),69,9.5,10.5,425.0,4.25,0.1478443892477407,-0.22381695644936128

20150311,Penn State Nittany Lions,(Favorite),68,-2.0,-1.5,-125.0,0.8,0.5355699986453883,-0.035974002438300956
,Nebraska Cornhuskers,(Underdog),65,1.5,2.0,115.0,1.15,0.46443000135461177,-0.001475497087584765

20150311,Minnesota Golden Gophers,(Favorite),80,-10.5,-10.0,-600.0,0.16666666666666666,0.8432780101420155,-0.016175654834315212
,Rutgers Scarlet Knights,(Underdog),68,10.0,10.5,500.0,5.0,0.15672198985798444,-0.05966806085209331

20150311,Mississippi State Bulldogs,(Favorite),68,-2.5,-2.0,-130.0,0.7692307692307693,0.5672377152624481,0.0035744193104851885
,Auburn Tigers,(Underdog),74,2.0,2.5,125.0,1.25,0.4327622847375519,-0.026284859340508282

20150312,Illinois Fighting Illini,(Favorite),55,-4.5,-4.0,-180.0,0.5555555555555556,0.648871060013287,0.009354982242890886
,Michigan Wolverines,(Underdog),73,4.0,4.5,185.0,1.85,0.3511289399867129,0.0007174789621318123

20150312,Indiana Hoosiers,(Favorite),71,-6.5,-5.0,-240.0,0.4166666666666667,0.7043514389074751,-0.002168794881076963
,Northwestern Wildcats,(Underdog),56,5.0,6.5,220.0,2.2,0.29564856109252485,-0.05392460450392045

20150312,Baylor Bears,(Favorite),80,-4.0,-4.0,-175.0,0.5714285714285714,0.6427631578947368,0.010056390977443541
,West Virginia Mountaineers,(Underdog),70,4.0,4.0,175.0,1.75,0.35723684210526313,-0.01759868421052635

20150312,Oregon Ducks,(Favorite),93,-3.5,-3.0,-145.0,0.6896551724137931,0.6268045674823767,0.05908357953918819
,Colorado Buffaloes,(Underdog),85,3.0,3.5,145.0,1.45,0.3731954325176233,-0.08567119033182291

20150313,Virginia Cavaliers,(Favorite),67,-5.0,-4.0,-180.0,0.5555555555555556,0.6573620259759593,0.022563151518158908
,North Carolina Tar Heels,(Underdog),71,4.0,5.0,200.0,2.0,0.3426379740240408,0.0279139220721224

20150315,Kentucky Wildcats,(Favorite),78,-14.0,-13.0,-1400.0,0.07142857142857142,0.9096325450315264,-0.02539370175193606
,Arkansas Razorbacks,(Underdog),63,13.0,14.0,1000.0,10.0,0.09036745496847365,-0.005957995346789868

20150315,Wisconsin Badgers,(Favorite),80,-7.5,-6.5,-300.0,0.3333333333333333,0.7514626540784876,0.00195020543798341
,Michigan State Spartans,(Underdog),69,6.5,7.5,300.0,3.0,0.24853734592151241,-0.005850616313950341

20150320,Oregon Ducks,(Favorite),79,-1.5,1.0,-105.0,0.9523809523809523,0.5028985507246377,-0.018150448585231127
,Oklahoma State Cowboys,(Underdog),73,-1.0,1.5,100.0,1.0,0.4971014492753623,-0.005797101449275421

20150321,Arizona Wildcats,(Favorite),73,-10.5,-10.0,-550.0,0.18181818181818182,0.8436300630670129,-0.002982652738984709
,Ohio State Buckeyes,(Underdog),58,10.0,10.5,525.0,5.25,0.1563699369329871,-0.022687894168830658

20150322,Wisconsin Badgers,(Favorite),72,-13.0,-12.0,-1100.0,0.09090909090909091,0.8917184670644462,-0.02721621774787683
,Oregon Ducks,(Underdog),65,12.0,13.0,900.0,9.0,0.10828153293555377,0.0828153293555377

20150326,Kentucky Wildcats,(Favorite),78,-13.5,-12.0,-1000.0,0.1,0.8986737569729492,-0.011458867329755928
,West Virginia Mountaineers,(Underdog),39,12.0,13.5,850.0,8.5,0.1013262430270508,-0.03740069124301737

20150328,Kentucky Wildcats,(Favorite),68,-11.5,-10.5,-750.0,0.13333333333333333,0.8604767097055439,-0.024793062333716906
,Notre Dame Fighting Irish,(Underdog),66,10.5,11.5,650.0,6.5,0.13952329029445612,0.04642467720842092

20150404,Kentucky Wildcats,(Favorite),64,-5.0,-4.5,-240.0,0.4166666666666667,0.6645748937286364,-0.058518900551098374
,Wisconsin Badgers,(Underdog),71,4.5,5.0,215.0,2.15,0.33542510627136357,0.05658908475479518

20151116,Georgia Tech Yellow Jackets,(Favorite),69,-7.5,-7.0,-300.0,0.3333333333333333,0.7604749012972363,0.013966535062981678
,Tennessee Volunteers,(Underdog),67,7.0,7.5,285.0,2.85,0.23952509870276367,-0.07782836999435983

20151116,Baylor Bears,(Favorite),67,-2.5,-2.0,-120.0,0.8333333333333334,0.5677035509090431,0.04078984333324576
,Oregon Ducks,(Underdog),74,2.0,2.5,120.0,1.2,0.43229644909095677,-0.048947811999895174

20151117,Kentucky Wildcats,(Favorite),74,-1.5,-1.0,-110.0,0.9090909090909091,0.5128189963350156,-0.020981916087697505
,Duke Blue Devils,(Underdog),63,1.0,1.5,105.0,1.05,0.4871810036649844,-0.0012789424867819532

20151124,Vanderbilt Commodores,(Favorite),86,-11.5,-11.0,-650.0,0.15384615384615385,0.8685489853229481,0.002171906141863217
,Wake Forest Demon Deacons,(Underdog),64,11.0,11.5,525.0,5.25,0.1314510146770519,-0.1784311582684257

20151127,Notre Dame Fighting Irish,(Favorite),68,-2.0,-1.5,-125.0,0.8,0.5365551032187819,-0.03420081420619264
,Iowa Hawkeyes,(Underdog),62,1.5,2.0,115.0,1.15,0.46344489678121814,-0.003593471920381064

20151127,Michigan Wolverines,(Favorite),78,-3.0,-2.0,-130.0,0.7692307692307693,0.5936804471235889,0.05035771414173429
,Texas Longhorns,(Underdog),72,2.0,3.0,120.0,1.2,0.4063195528764111,-0.10609698367189563

20151127,Arkansas Razorbacks,(Favorite),66,-1.0,-1.0,-120.0,0.8333333333333334,0.5126050420168067,-0.060224089635854405
,Stanford Cardinal,(Underdog),69,1.0,1.0,100.0,1.0,0.48739495798319327,-0.02521008403361341

20151127,Iowa State Cyclones,(Favorite),99,-13.0,-13.0,-1200.0,0.08333333333333333,0.8933333333333333,-0.03222222222222225
,Virginia Tech Hokies,(Underdog),77,13.0,13.0,750.0,7.5,0.10666666666666667,-0.09333333333333327

20151130,Wake Forest Demon Deacons,(Favorite),69,-6.0,-5.5,-250.0,0.4,0.7056429555014807,-0.012099862297926978
,Rutgers Scarlet Knights,(Underdog),68,5.5,6.0,235.0,2.35,0.29435704449851924,-0.013903900929960522

20151130,Minnesota Golden Gophers,(Favorite),89,-1.0,-1.0,-115.0,0.8695652173913043,0.5116129032258064,-0.04350631136044886
,Clemson Tigers,(Underdog),83,1.0,1.0,100.0,1.0,0.48838709677419356,-0.023225806451612874

20151212,Kentucky Wildcats,(Favorite),72,-13.5,-13.0,-1100.0,0.09090909090909091,0.9063778836347676,-0.011224126943889925
,Arizona State Sun Devils,(Underdog),58,13.0,13.5,750.0,7.5,0.09362211636523243,-0.20421201089552432

20151212,North Carolina Tar Heels,(Favorite),82,-7.0,-6.5,-290.0,0.3448275862068966,0.7443585589118566,0.0010339240538762007
,Texas Longhorns,(Underdog),84,6.5,7.0,260.0,2.6,0.2556414410881433,-0.07969081208268403

20151212,Michigan State Spartans,(Favorite),58,-9.5,-8.5,-450.0,0.2222222222222222,0.8352202140615005,0.02082470607516726
,Florida Gators,(Underdog),52,8.5,9.5,425.0,4.25,0.16477978593849954,-0.13490612382287748

20151212,Kansas Jayhawks,(Favorite),82,-14.0,-13.5,-1100.0,0.09090909090909091,0.9183307183949032,0.001815329158076237
,Oregon State Beavers,(Underdog),67,13.5,14.0,1000.0,10.0,0.08166928160509676,-0.10163790234393555

20151212,Minnesota Golden Gophers,(Favorite),60,0.0,1.0,100.0,1.0,0.49406670942912123,-0.011866581141757537
,Oklahoma State Cowboys,(Underdog),62,-1.0,0.0,-110.0,0.9090909090909091,0.5059332905708788,-0.034127354364686

20151218,South Carolina Gamecocks,(Favorite),65,-2.0,-1.0,-120.0,0.8333333333333334,0.5381725215525618,-0.013350377153636683
,Clemson Tigers,(Underdog),59,1.0,2.0,100.0,1.0,0.4618274784474382,-0.07634504310512358

20151230,West Virginia Mountaineers,(Favorite),88,-8.0,-8.0,-430.0,0.23255813953488372,0.766016713091922,-0.055839865258793836
,Virginia Tech Hokies,(Underdog),63,8.0,8.0,340.0,3.4,0.233983286908078,0.02952646239554313

20151230,Indiana Hoosiers,(Favorite),79,-17.5,-16.0,-5000.0,0.02,0.9597764991995056,-0.021027970816504305
,Rutgers Scarlet Knights,(Underdog),72,16.0,17.5,1700.0,17.0,0.04022350080049442,-0.2759769855911004

20151230,Michigan Wolverines,(Favorite),78,-5.5,-4.5,-200.0,0.5,0.6745541128732269,0.011831169309840295
,Illinois Fighting Illini,(Underdog),68,4.5,5.5,200.0,2.0,0.3254458871267731,-0.0236623386196807

20151230,Nebraska Cornhuskers,(Favorite),72,-3.5,-3.0,-160.0,0.625,0.6249091447545192,0.015477360226093695
,Northwestern Wildcats,(Underdog),81,3.0,3.5,160.0,1.6,0.3750908552454808,-0.024763776361749867

20151230,Maryland Terrapins,(Favorite),70,-15.5,-15.0,-2000.0,0.05,0.9529343883943291,0.0005811078140455506
,Penn State Nittany Lions,(Underdog),64,15.0,15.5,1000.0,10.0,0.04706561160567095,-0.48227827233761955

20151230,Ohio State Buckeyes,(Favorite),78,-11.0,-10.5,-650.0,0.15384615384615385,0.8592402352257877,-0.008568959354860295
,Minnesota Golden Gophers,(Underdog),63,10.5,11.0,475.0,4.75,0.1407597647742123,-0.19063135254827934

20151230,Pittsburgh Panthers,(Favorite),72,-7.5,-7.5,-340.0,0.29411764705882354,0.769672131147541,-0.003953712632594031
,Syracuse Orange,(Underdog),61,7.5,7.5,290.0,2.9,0.230327868852459,-0.10172131147540986

20160102,Virginia Cavaliers,(Favorite),77,-9.5,-9.0,-475.0,0.21052631578947367,0.8369345309361729,0.013131274291156625
,Notre Dame Fighting Irish,(Underdog),66,9.0,9.5,425.0,4.25,0.16306546906382707,-0.14390628741490785

20160105,Indiana Hoosiers,(Favorite),59,-7.5,-7.5,-340.0,0.29411764705882354,0.7692932575142161,-0.00444401968748509
,Wisconsin Badgers,(Underdog),58,7.5,7.5,310.0,3.1,0.2307067424857839,-0.05410235580828593

20160105,Penn State Nittany Lions,(Favorite),86,-6.5,-5.0,-240.0,0.4166666666666667,0.7061993685533288,0.0004491054505491032
,Minnesota Golden Gophers,(Underdog),77,5.0,6.5,220.0,2.2,0.29380063144667123,-0.05983797937065205

20160105,South Carolina Gamecocks,(Favorite),81,-7.0,-7.0,-280.0,0.35714285714285715,0.7519181585677749,0.020460358056265948
,Auburn Tigers,(Underdog),69,7.0,7.0,270.0,2.7,0.24808184143222506,-0.08209718670076727

20160105,Syracuse Orange,(Favorite),73,-6.0,-5.0,-210.0,0.47619047619047616,0.6956043260297613,0.026844481282028543
,Clemson Tigers,(Underdog),74,5.0,6.0,200.0,2.0,0.30439567397023864,-0.08681297808928401

20160105,Texas Longhorns,(Favorite),60,-5.5,-5.5,-250.0,0.4,0.6979020979020979,-0.022937062937062935
,Kansas State Wildcats,(Underdog),57,5.5,5.5,210.0,2.1,0.3020979020979021,-0.06349650349650349

20160105,Baylor Bears,(Favorite),79,-9.5,-9.0,-425.0,0.23529411764705882,0.8371558688516648,0.03413372034617418
,Oklahoma State Cowboys,(Underdog),62,9.0,9.5,400.0,4.0,0.16284413114833524,-0.18577934425832376

20160105,Iowa Hawkeyes,(Favorite),77,-13.5,-13.5,-1400.0,0.07142857142857142,0.9238095238095239,-0.010204081632653017
,Nebraska Cornhuskers,(Underdog),66,13.5,13.5,850.0,8.5,0.0761904761904762,-0.2761904761904762

20160105,Kentucky Wildcats,(Favorite),67,-3.5,-3.0,-150.0,0.6666666666666666,0.6249405894461924,0.041567649076987234
,Louisiana State Tigers,(Underdog),85,3.0,3.5,145.0,1.45,0.37505941055380765,-0.0811044441431713

20160105,Vanderbilt Commodores,(Favorite),85,-2.0,-2.0,-135.0,0.7407407407407407,0.5620481927710843,-0.021619812583668074
,Arkansas Razorbacks,(Underdog),90,2.0,2.0,115.0,1.15,0.43795180722891563,-0.058403614457831377

20160106,Georgia Bulldogs,(Favorite),77,-9.5,-9.5,-500.0,0.2,0.8587830080367393,0.030539609644087223
,Missouri Tigers,(Underdog),59,9.5,9.5,425.0,4.25,0.14121699196326062,-0.25861079219288174

20160106,Pittsburgh Panthers,(Favorite),89,-9.0,-8.5,-425.0,0.23529411764705882,0.8240350877192983,0.01792569659442736
,Georgia Tech Yellow Jackets,(Underdog),84,8.5,9.0,375.0,3.75,0.17596491228070177,-0.16416666666666657

20160106,Florida Gators,(Favorite),69,-4.5,-4.5,-200.0,0.5,0.6556291390728477,-0.01655629139072845
,Tennessee Volunteers,(Underdog),83,4.5,4.5,170.0,1.7,0.3443708609271523,-0.07019867549668879

20160107,Arizona Wildcats,(Favorite),84,-3.0,-3.0,-150.0,0.6666666666666666,0.6257631257631258,0.042938542938542934
,UCLA Bruins,(Underdog),87,3.0,3.0,140.0,1.4,0.37423687423687424,-0.1018315018315018

20160108,Colorado Buffaloes,(Favorite),54,-1.5,1.0,-110.0,0.9090909090909091,0.5046040515653775,-0.03666499246609756
,Utah Utes,(Underdog),56,-1.0,1.5,102.0,1.02,0.4953959484346224,0.0006998158379373232

20160113,Syracuse Orange,(Favorite),62,-11.0,-11.0,-700.0,0.14285714285714285,0.8739612188365651,-0.0011871784724970524
,Boston College Eagles,(Underdog),40,11.0,11.0,525.0,5.25,0.1260387811634349,-0.2122576177285319

20160116,Arizona Wildcats,(Favorite),90,-18.5,-17.5,-8000.0,0.0125,0.9710695536321022,-0.016792076947496487
,Washington State Cougars,(Underdog),66,17.5,18.5,1800.0,18.0,0.028930446367897808,-0.45032151900994166

20160121,Kentucky Wildcats,(Favorite),80,-3.0,-2.5,-145.0,0.6896551724137931,0.5980714089246084,0.010534449562269399
,Arkansas Razorbacks,(Underdog),66,2.5,3.0,140.0,1.4,0.4019285910753916,-0.035371381419060266

20160124,Virginia Cavaliers,(Favorite),73,-10.0,-9.0,-440.0,0.22727272727272727,0.8356468262029159,0.025566559430851288
,Syracuse Orange,(Underdog),65,9.0,10.0,425.0,4.25,0.16435317379708422,-0.13714583756530785

20160125,Ohio State Buckeyes,(Favorite),66,-9.0,-9.0,-425.0,0.23529411764705882,0.8094262295081968,-0.0001205400192863526
,Penn State Nittany Lions,(Underdog),46,9.0,9.0,400.0,4.0,0.19057377049180327,-0.04713114754098369

20160131,Oregon Ducks,(Favorite),91,-3.0,-2.5,-145.0,0.6896551724137931,0.5987210412888964,0.011632104246755925
,Arizona State Sun Devils,(Underdog),74,2.5,3.0,135.0,1.35,0.4012789587111037,-0.056994447028906325

20160201,Louisville Cardinals,(Favorite),71,-1.5,-1.0,-110.0,0.9090909090909091,0.5158619245387083,-0.015172689517011506
,North Carolina Tar Heels,(Underdog),65,1.0,1.5,105.0,1.05,0.48413807546129173,-0.007516945304351985

20160202,Kentucky Wildcats,(Favorite),77,-8.5,-8.0,-380.0,0.2631578947368421,0.7984190821256039,0.008529366895499602
,Tennessee Volunteers,(Underdog),84,8.0,8.5,320.0,3.2,0.20158091787439614,-0.15336014492753614

20160203,Illinois Fighting Illini,(Favorite),110,-7.0,-6.5,-280.0,0.35714285714285715,0.7435208806830538,0.009064052355573005
,Rutgers Scarlet Knights,(Underdog),101,6.5,7.0,280.0,2.8,0.2564791193169462,-0.02537934659560437

20160203,Miami-Florida Hurricanes,(Favorite),79,-5.5,-5.0,-220.0,0.45454545454545453,0.6832530857533556,-0.00617732981330088
,Notre Dame Fighting Irish,(Underdog),70,5.0,5.5,200.0,2.0,0.31674691424664436,-0.049759257260066914

20160203,Iowa Hawkeyes,(Favorite),73,-16.0,-15.5,-6000.0,0.016666666666666666,0.9669548748353096,-0.01692921058410189
,Penn State Nittany Lions,(Underdog),49,15.5,16.0,1600.0,16.0,0.03304512516469038,-0.4382328722002635

20160203,Florida Gators,(Favorite),87,-7.0,-7.0,-340.0,0.29411764705882354,0.7529118136439268,-0.025643535284330027
,Arkansas Razorbacks,(Underdog),83,7.0,7.0,280.0,2.8,0.24708818635607321,-0.061064891846921876

20160203,Maryland Terrapins,(Favorite),70,-6.0,-5.5,-240.0,0.4166666666666667,0.7071485983874591,0.0017938477155671206
,Nebraska Cornhuskers,(Underdog),65,5.5,6.0,220.0,2.2,0.29285140161254086,-0.0628755148398692

20160203,Kansas Jayhawks,(Favorite),77,-12.0,-12.0,-900.0,0.1111111111111111,0.8774289985052317,-0.02507889054974255
,Kansas State Wildcats,(Underdog),59,12.0,12.0,700.0,7.0,0.12257100149476831,-0.019431988041853532

20160203,Mississippi Rebels,(Favorite),76,-3.5,-3.5,-160.0,0.625,0.6214549938347719,0.009864364981504281
,Missouri Tigers,(Underdog),73,3.5,3.5,145.0,1.45,0.3785450061652281,-0.07256473489519111

20160203,Arizona Wildcats,(Favorite),79,-10.5,-9.5,-550.0,0.18181818181818182,0.8489193224952795,0.0032682902216939202
,Washington State Cougars,(Underdog),64,9.5,10.5,500.0,5.0,0.15108067750472046,-0.09351593497167732

20160203,Washington Huskies,(Favorite),95,-5.0,-4.0,-175.0,0.5714285714285714,0.6545414174041209,0.02856508449218992
,Arizona State Sun Devils,(Underdog),83,4.0,5.0,175.0,1.75,0.34545858259587914,-0.049988897861332315

20160206,Virginia Cavaliers,(Favorite),64,-2.0,-1.0,-110.0,0.9090909090909091,0.5307111620758586,0.013175854872093606
,Pittsburgh Panthers,(Underdog),50,1.0,2.0,115.0,1.15,0.4692888379241415,0.008971001536904222

20160206,Florida State Seminoles,(Favorite),91,-3.0,-2.5,-145.0,0.6896551724137931,0.5986853377721685,0.0115717776150433
,Wake Forest Demon Deacons,(Underdog),71,2.5,3.0,135.0,1.35,0.4013146622278315,-0.05691054376459592

20160206,Kansas Jayhawks,(Favorite),75,-13.0,-12.5,-1100.0,0.09090909090909091,0.8915919306392859,-0.027354257484415404
,Texas Christian Horned Frogs,(Underdog),56,12.5,13.0,700.0,7.0,0.10840806936071407,-0.13273544511428748

20160206,Duke Blue Devils,(Favorite),88,-11.5,-11.0,-650.0,0.15384615384615385,0.8731606370504966,0.007493042750573026
,North Carolina State Wolfpack,(Underdog),80,11.0,11.5,575.0,5.75,0.12683936294950343,-0.14383430009085174

20160206,Texas Longhorns,(Favorite),69,-10.5,-9.0,-475.0,0.21052631578947367,0.839172853306287,0.01584082242340004
,Texas Tech Red Raiders,(Underdog),59,9.0,10.5,450.0,4.5,0.16082714669371295,-0.11545069318457868

20160206,Iowa State Cyclones,(Favorite),64,-5.0,-4.5,-200.0,0.5,0.6623173984268171,-0.006523902359774292
,Oklahoma State Cowboys,(Underdog),59,4.5,5.0,190.0,1.9,0.33768260157318275,-0.020720455437770013

20160206,Nebraska Cornhuskers,(Favorite),87,-19.5,-18.5,-9900.0,0.010101010101010102,0.9827446442375529,-0.007328642184289977
,Rutgers Scarlet Knights,(Underdog),63,18.5,19.5,2000.0,20.0,0.017255355762446994,-0.6376375289886131

20160206,Michigan State Spartans,(Favorite),89,-5.0,-4.0,-200.0,0.5,0.65493577229276,-0.017596341560859985
,Michigan Wolverines,(Underdog),73,4.0,5.0,190.0,1.9,0.34506422770724,0.0006862603509959486

20160206,Alabama Crimson Tide,(Favorite),80,-10.5,-10.0,-600.0,0.16666666666666666,0.8443696821343251,-0.014902037509954114
,Missouri Tigers,(Underdog),71,10.0,10.5,500.0,5.0,0.155630317865675,-0.06621809280594992

20160206,California Golden Bears,(Favorite),76,-7.5,-7.5,-330.0,0.30303030303030304,0.7727272727272727,0.0068870523415977825
,Stanford Cardinal,(Underdog),61,7.5,7.5,300.0,3.0,0.22727272727272727,-0.09090909090909094

20160206,Kentucky Wildcats,(Favorite),80,-7.5,-7.0,-330.0,0.30303030303030304,0.7633313248474807,-0.005356152471464565
,Florida Gators,(Underdog),61,7.0,7.5,290.0,2.9,0.23666867515251938,-0.07699216690517452

20160206,Maryland Terrapins,(Favorite),72,-6.0,-5.0,-220.0,0.45454545454545453,0.6950097501178675,0.010923272898716307
,Purdue Boilermakers,(Underdog),61,5.0,6.0,230.0,2.3,0.3049902498821325,0.006467824611037232

20160206,Clemson Tigers,(Favorite),57,-3.0,-2.5,-140.0,0.7142857142857143,0.5986853377721685,0.026317721895145973
,Virginia Tech Hokies,(Underdog),60,2.5,3.0,130.0,1.3,0.4013146622278315,-0.07697627687598751

20160206,Arizona Wildcats,(Favorite),77,-5.0,-4.0,-200.0,0.5,0.65493577229276,-0.017596341560859985
,Washington Huskies,(Underdog),72,4.0,5.0,195.0,1.95,0.34506422770723993,0.017939471736357793

20160206,Georgia Bulldogs,(Favorite),65,-11.0,-10.5,-600.0,0.16666666666666666,0.8623418583432065,0.006065501400407625
,Auburn Tigers,(Underdog),55,10.5,11.0,500.0,5.0,0.13765814165679346,-0.1740511500592392

