Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
6078,0.18,0.134,20.376321254545836,111
6079,0.16,0.027,28.785877591873422,200
6080,0.32,0.09,35.82104453528625,144
6081,0.31,0.076,30.07141220263696,165
6082,0.16,0.077,20.378723474306444,174
6083,0.16,0.023,18.249462725642953,204
6084,0.18,0.027,22.742659138862248,203
6085,0.16,0.065,22.284286303110708,176
6086,0.32,0.067,39.72197113183653,152
6087,0.16,0.079,24.06153509795848,172
6088,0.31,0.127,27.705351749751618,122
6089,0.16,0.015,17.687446363454214,222
6090,0.16,0.015,18.407738340055595,229
6091,0.32,0.147,40.48925369764318,93
6092,0.24,0.16,25.113707690046322,98
6093,0.18,0.023,18.380026325992738,209
6094,0.18,0.023,23.781775495844183,223
6095,0.16,0.067,13.588676475607745,180
6096,0.32,0.149,26.87161071558508,97
6097,0.18,0.02,16.444689469220837,227
6098,0.32,0.077,25.55535618351049,146
6099,0.32,0.02,38.18659426410998,217
6100,0.32,0.02,27.456782289212445,219
6101,0.31,0.023,33.56080448746451,215
6102,0.31,0.121,36.959324617706216,112
6103,0.33,0.067,25.96799778581726,167
6104,0.16,0.091,23.174084987379768,157
6105,0.16,0.019,13.65094683040193,223
6106,0.17,0.046,17.95249367698457,199
6107,0.18,0.1,25.646046836915627,132
6108,0.16,0.019,20.76010405728685,215
6109,0.28,0.103,15.297530239230756,134
6110,0.32,0.019,16.727851232258473,222
6111,0.31,0.023,18.967226224270277,208
6112,0.18,0.063,21.421681465615418,172
6113,0.16,0.019,18.512399792341377,229
6114,0.16,0.083,13.868690297671865,157
6115,0.32,0.027,19.833914588294473,202
6116,0.32,0.019,28.14491566942404,226
6117,0.31,0.136,34.72487859631304,106
6118,0.31,0.091,28.91301231458167,135
6119,0.28,0.076,22.70082408074367,169
6120,0.32,0.018,17.784213909831344,229
6121,0.32,0.043,23.52527166271417,188
6122,0.31,0.023,33.772459425094276,216
6123,0.16,0.149,5.647913341633923,137
6124,0.31,0.018,25.068514372261557,218
6125,0.17,0.015,18.58139491328513,222
6126,0.17,0.023,15.345161456196463,216
6127,0.16,0.023,15.807418932651371,218
6128,0.16,0.023,15.928718653627064,212
6129,0.18,0.023,20.729774306303568,211
6130,0.18,0.003,18.61870789849062,237
6131,0.31,0.076,27.706923615432228,162
6132,0.31,0.046,22.439730926537585,192
6133,0.16,0.023,19.66827926947671,214
6134,0.32,0.09,33.91659985651432,140
6135,0.16,0.014,10.019093836219643,235
6136,0.16,0.027,27.290235886520286,218
6137,0.18,0.015,21.836230999505435,232
6138,0.27,0.122,51.86138565325831,103
6139,0.16,0.045,18.081446252294796,199
6140,0.16,0.037,24.0388586279511,201
6141,0.16,0.083,10.865143829141408,165
6142,0.16,0.018,25.207302069198423,227
6143,0.32,0.037,34.91394752282234,183
6144,0.28,0.092,10.648062724689344,154
6145,0.18,0.018,26.742668214195053,219
6146,0.31,0.019,18.621047249280767,217
6147,0.3,0.092,23.581010004743586,131
6148,0.16,0.074,13.81091630695066,182
6149,0.16,0.023,19.407131777949868,220
6150,0.16,0.015,9.798677452631908,231
6151,0.18,0.02,16.091269097774525,217
6152,0.32,0.018,20.606197776652728,221
6153,0.16,0.023,23.815927655239125,218
6154,0.31,0.121,42.468659039065784,102
6155,0.28,0.079,18.11678838959133,163
6156,0.16,0.02,24.099540737250926,229
6157,0.31,0.045,17.2835741874388,185
6158,0.27,0.018,35.3266096359137,221
6159,0.13,0.023,7.610017193050645,218
6160,0.16,0.018,7.67173526251659,228
6161,0.18,0.023,16.14773665648575,208
6162,0.31,0.13,62.45622781172554,94
6163,0.32,0.074,20.582760200278276,162
6164,0.16,0.018,21.1395387999722,227
6165,0.31,0.023,36.75650072967088,199
6166,0.18,0.023,20.186388638419224,220
6167,0.32,0.023,17.73129576442964,198
6168,0.31,0.023,32.76900072441022,209
6169,0.31,0.149,35.81085493261352,100
6170,0.16,0.045,25.1510408410799,203
6171,0.32,0.12,37.61743823914882,120
6172,0.31,0.018,35.008706372890465,216
6173,0.31,0.093,35.661975479723914,136
6174,0.32,0.018,33.91956052702718,215
6175,0.16,0.077,6.122218428678518,167
6176,0.32,0.018,15.628078218374586,219
6177,0.32,0.019,32.97638975369351,222
6178,0.31,0.076,35.48023646219359,155
6179,0.31,0.093,46.52784227693953,131
6180,0.32,0.16,33.926244794606305,78
6181,0.32,0.023,36.74331188882264,206
6182,0.31,0.045,19.931807331415325,178
6183,0.31,0.02,19.387733234554773,218
6184,0.16,0.12,11.22129628764873,130
6185,0.28,0.091,30.752821872772046,144
6186,0.31,0.019,33.11822390463654,216
6187,0.18,0.151,19.897391878222173,113
6188,0.31,0.149,20.551047360605125,98
6189,0.16,0.015,16.292901031047332,229
6190,0.28,0.046,35.5733203070202,201
6191,0.28,0.02,20.790071456917538,219
6192,0.16,0.015,24.693194081384863,230
6193,0.16,0.015,15.610867683795657,225
6194,0.13,0.023,13.810035908203162,211
6195,0.32,0.151,44.599999107243015,87
6196,0.32,0.023,22.334170827172695,204
6197,0.32,0.09,26.81795979512969,143
6198,0.31,0.018,20.725356331421903,222
6199,0.16,0.02,9.67171710533084,221
6200,0.32,0.023,27.13775109032615,195
6201,0.31,0.018,23.964677542413128,220
6202,0.18,0.018,16.718284212434206,218
6203,0.16,0.027,11.81275538719541,204
6204,0.32,0.023,32.586437843053126,208
6205,0.18,0.018,21.54378260751032,232
6206,0.16,0.015,20.43032744455351,226
6207,0.16,0.02,15.346726330612343,230
6208,0.16,0.018,14.892390491697396,214
6209,0.31,0.019,14.703407519019615,215
6210,0.16,0.02,9.367238823126964,217
6211,0.28,0.092,21.808599102020118,140
6212,0.32,0.015,15.917591189241397,220
6213,0.32,0.019,24.05007914053983,215
6214,0.16,0.02,24.16444974770434,217
6215,0.18,0.018,17.100322416802467,214
6216,0.31,0.018,16.468843380779514,219
6217,0.32,0.077,38.220388167361364,141
6218,0.3,0.068,14.062515869210838,154
6219,0.16,0.023,23.563442972213082,213
6220,0.28,0.076,24.501524497180878,170
6221,0.18,0.023,33.09694957187556,216
6222,0.32,0.138,57.59070077944434,89
6223,0.18,0.018,34.712221834024035,231
6224,0.17,0.122,20.195805453753383,117
6225,0.32,0.023,19.7687558674995,215
6226,0.31,0.022,30.178116093984,206
6227,0.31,0.136,28.372003583512207,103
6228,0.31,0.076,24.99756690962487,157
6229,0.3,0.103,12.99957371560103,135
6230,0.31,0.027,27.91658485560896,200
6231,0.05,0.022,14.547250136734801,227
6232,0.02,0.088,12.529751957495188,229
6233,0.16,0.023,19.234723128502797,216
6234,0.16,0.023,22.457169482847316,218
6235,0.17,0.016,24.472614839736277,227
6236,0.32,0.023,30.368166448985072,207
6237,0.13,0.023,13.509113914701217,209
6238,0.16,0.023,14.662501217112316,220
6239,0.31,0.023,11.401811198381466,197
6240,0.16,0.083,20.38998338094025,158
6241,0.16,0.018,18.506247069219945,229
6242,0.32,0.015,27.53379599336104,230
6243,0.31,0.099,17.858411031614853,143
6244,0.16,0.018,13.284393529806918,233
6245,0.18,0.023,23.778136116410412,215
6246,0.18,0.018,21.875693629800082,221
6247,0.32,0.155,43.76656055249741,83
6248,0.31,0.149,34.24465761867617,99
6249,0.3,0.076,27.002997101019012,149
6250,0.17,0.027,21.270837602778414,192
6251,0.16,0.003,20.098830966855015,237
6252,0.32,0.077,37.05834266075714,158
6253,0.31,0.027,25.00585022655018,202
6254,0.22,0.152,29.33540645441843,92
6255,0.16,0.045,21.429362965826197,206
6256,0.32,0.087,18.754682113484243,152
6257,0.16,0.079,24.615310278748503,171
6258,0.32,0.149,33.20821144247477,98
6259,0.31,0.153,35.493294145780155,78
6260,0.31,0.018,21.558429088912824,218
6261,0.18,0.067,32.6108775837982,155
6262,0.31,0.155,33.00400427311705,85
6263,0.28,0.076,22.87310304488668,162
6264,0.31,0.027,40.208710009662504,216
6265,0.31,0.023,23.938288722875892,206
6266,0.14,0.081,9.991311138776258,170
6267,0.04,0.083,13.76608387623675,227
6268,0.28,0.023,8.560762202737175,217
6269,0.16,0.015,14.59038838940919,231
6270,0.32,0.149,48.11088975487327,93
6271,0.31,0.019,23.123022941354208,220
6272,0.14,0.023,17.432526379174334,214
6273,0.16,0.023,21.220559477826505,214
6274,0.18,0.023,10.389163279345857,216
6275,0.18,0.076,12.53938852042349,169
6276,0.16,0.018,18.340906987837343,225
6277,0.16,0.015,20.087370739849213,237
6278,0.32,0.12,46.077419300802234,97
6279,0.18,0.023,10.917352783657968,208
6280,0.31,0.13,33.07170465678419,104
6281,0.31,0.067,20.249010836436206,173
6282,0.31,0.076,46.027445815228376,165
6283,0.16,0.018,9.476863833199458,228
6284,0.28,0.091,13.428457525525204,161
6285,0.18,0.027,21.730568628291426,207
6286,0.16,0.023,13.783206132820386,205
6287,0.17,0.02,30.5795072586605,226
6288,0.16,0.037,11.481455762875871,193
6289,0.32,0.12,30.13907078787999,108
6290,0.17,0.023,18.371392583366355,201
6291,0.31,0.018,40.146797528211245,230
6292,0.31,0.076,26.327520029879402,165
6293,0.32,0.127,34.39988656181988,101
6294,0.16,0.023,7.137380378847867,207
6295,0.16,0.018,16.731367113317262,221
6296,0.16,0.027,24.602020229316434,198
6297,0.19,0.077,27.40304343621483,179
6298,0.31,0.045,31.214196440554044,180
6299,0.16,0.12,9.69731517174346,142
6300,0.31,0.018,30.832159110984687,218
6301,0.32,0.027,18.10877944386867,212
6302,0.32,0.12,17.61228143485782,106
6303,0.27,0.061,24.276075708371792,178
6304,0.18,0.041,29.39062417790564,198
6305,0.31,0.121,42.3862140631117,114
6306,0.28,0.087,30.73014487876018,157
6307,0.16,0.045,34.436083325449665,194
6308,0.32,0.12,42.80560472106148,99
6309,0.14,0.083,15.472520768075851,162
6310,0.31,0.023,28.061545009515893,201
6311,0.16,0.023,12.266117406422392,219
6312,0.31,0.018,17.884419219165736,213
6313,0.17,0.023,21.941098560532097,207
6314,0.16,0.006,19.790122232582075,231
6315,0.31,0.023,23.139728274234493,201
6316,0.31,0.045,33.23171525097701,189
6317,0.18,0.019,20.12144138052321,220
