Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
2364,0.31,0.084,41.60489818511937,132
2365,0.24,0.103,39.67342524711823,125
2366,0.33,0.09,24.922030520077357,126
2367,0.33,0.067,29.60150308792319,150
2368,0.33,0.067,20.275249429733186,142
2369,0.42,0.072,23.7717511246923,119
2370,0.32,0.076,26.008358229289925,143
2371,0.31,0.011,20.729737537033863,209
2372,0.32,0.09,22.68994203330967,124
2373,0.2,0.084,20.703999158937293,137
2374,0.44,0.085,61.65824915824915,96
2375,0.33,0.079,39.89194750470422,158
2376,0.18,0.067,27.337551382808005,166
2377,0.33,0.103,18.423910211016207,94
2378,0.33,0.084,21.27001599126827,125
2379,0.33,0.108,22.468231092937092,95
2380,0.13,0.067,12.88845918211492,180
2381,0.27,0.085,26.395836041989305,128
2382,0.33,0.083,19.490852873289978,138
2383,0.33,0.1,44.56327248802981,103
2384,0.2,0.103,32.64036190332536,136
2385,0.13,0.061,15.127815131904754,184
2386,0.13,0.065,7.672131459268197,174
2387,0.32,0.085,37.121380878455476,129
2388,0.18,0.076,13.141917639486108,179
2389,0.33,0.073,26.76961072773271,127
2390,0.44,0.096,84.27377220480669,87
2391,0.33,0.096,36.91500484540325,107
2392,0.33,0.084,52.74437911292434,126
2393,0.32,0.09,29.902373898679336,119
2394,0.27,0.067,23.069302263649842,151
2395,0.19,0.0,21.96944894530668,231
2396,0.33,0.096,27.455383022745707,107
2397,0.33,0.103,45.35725626431607,106
2398,0.2,0.067,25.989129991357494,179
2399,0.16,0.085,20.467661951547914,152
2400,0.19,0.061,15.504727751624515,172
2401,0.33,0.084,54.949667625278934,127
2402,0.32,0.09,25.234138477172102,123
2403,0.32,0.096,48.353814240383734,123
2404,0.44,0.096,36.01206873934148,77
2405,0.42,0.067,38.161459556808396,129
2406,0.2,0.056,26.293662331527372,180
2407,0.42,0.076,19.562870080111473,116
2408,0.33,0.062,17.690489881682144,147
2409,0.2,0.021,24.33449936648198,216
2410,0.15,0.096,21.36866293428355,150
2411,0.33,0.071,25.914736379356327,132
2412,0.2,0.084,11.196635670240651,142
2413,0.16,0.062,16.141432301792204,179
2414,0.33,0.09,29.986814476239005,112
2415,0.42,0.106,65.58213716108453,76
2416,0.31,0.086,28.213701017187116,129
2417,0.31,0.079,35.07464569321253,130
2418,0.3,0.093,43.382195789954395,118
2419,0.3,0.09,34.98050101573262,140
2420,0.33,0.061,16.950226543341156,160
2421,0.33,0.084,21.29736634094808,138
2422,0.27,0.067,38.02953044379873,152
2423,0.44,0.072,45.263209013209035,104
2424,0.15,0.084,13.26112133290122,158
2425,0.33,0.067,26.63084912862444,155
2426,0.33,0.084,25.67079078994897,128
2427,0.18,0.079,29.709560859626265,152
2428,0.31,0.09,40.951951564584924,123
2429,0.32,0.072,35.869249448126396,155
2430,0.33,0.067,15.807499287259684,139
2431,0.27,0.103,39.66246913697543,116
2432,0.32,0.076,41.02606419367451,138
2433,0.18,0.085,16.921081583415926,148
2434,0.31,0.01,22.548307796813077,212
2435,0.33,0.09,60.605175182846736,122
2436,0.32,0.067,20.767914383075876,139
2437,0.19,0.061,28.391958480516294,175
2438,0.18,0.076,29.564174377080754,153
2439,0.33,0.067,17.337869798359964,158
2440,0.27,0.079,18.147715751976623,128
2441,0.2,0.079,21.783337190382866,150
2442,0.44,0.093,60.37549407114623,92
2443,0.44,0.086,44.47474747474748,110
2444,0.33,0.087,48.22865946920364,113
2445,0.39,0.086,45.83376068376069,100
2446,0.44,0.086,35.916213416213424,78
2447,0.31,0.09,27.742324305479443,108
2448,0.39,0.076,46.565036412862526,115
2449,0.2,0.0,17.030161051419242,221
2450,0.2,0.062,16.991460195403203,187
2451,0.24,0.076,41.672306047469334,141
2452,0.27,0.076,30.47065650857972,160
2453,0.2,0.067,25.90718223790166,173
2454,0.27,0.084,60.53301943753985,144
2455,0.2,0.067,24.09209589524344,166
2456,0.27,0.096,20.247969006089868,133
2457,0.2,0.084,20.487278347935973,142
2458,0.33,0.072,43.01242741573219,129
2459,0.39,0.079,37.900721963221976,120
2460,0.31,0.086,75.37442325586287,117
2461,0.33,0.09,47.89817881923142,120
2462,0.33,0.096,42.27901394361292,114
2463,0.33,0.09,25.922871330894054,131
2464,0.2,0.079,14.108405845741967,157
2465,0.27,0.076,30.952678209945294,145
2466,0.31,0.067,26.745596610351264,147
2467,0.19,0.083,37.41477786138378,154
2468,0.24,0.117,26.398154247404033,116
2469,0.39,0.096,16.290363383386637,86
2470,0.32,0.079,34.744555264442184,139
2471,0.39,0.096,18.87743132935443,104
2472,0.32,0.09,29.5891202039759,119
2473,0.44,0.084,46.54475792406826,87
2474,0.32,0.1,30.746631500689503,116
2475,0.32,0.067,54.609147010624866,154
2476,0.33,0.096,12.794118192852052,100
2477,0.27,0.067,34.131284559133995,151
2478,0.44,0.062,28.05169753086418,144
2479,0.33,0.084,30.978182395006765,127
2480,0.42,0.103,54.06222721037539,81
2481,0.3,0.09,19.29956912524296,121
2482,0.32,0.084,28.19653879891869,127
2483,0.2,0.096,32.96234384997051,135
2484,0.31,0.085,38.83174865845929,129
2485,0.32,0.093,25.684481976461004,115
2486,0.24,0.103,44.091475244770145,135
2487,0.33,0.096,35.43656462894217,111
2488,0.31,0.096,32.8267856492962,125
2489,0.2,0.085,26.269883412662313,149
2490,0.2,0.024,27.057942808569308,205
2491,0.33,0.108,34.8534201384068,108
2492,0.32,0.085,40.88578527485626,121
2493,0.16,0.084,18.67705024395828,171
2494,0.33,0.086,19.431811197473667,125
2495,0.2,0.039,9.61149220784851,183
2496,0.31,0.083,45.60746578057837,127
2497,0.13,0.065,22.58678257207802,183
2498,0.31,0.09,35.44490675358329,124
2499,0.33,0.079,57.754204515943165,129
2500,0.33,0.076,29.749391215019976,124
2501,0.33,0.083,36.18187934175629,126
2502,0.32,0.062,27.09990207400368,163
2503,0.3,0.086,38.896478210650265,131
2504,0.33,0.076,21.879314500328732,137
2505,0.2,0.062,23.930613802398838,171
2506,0.2,0.09,18.69539813305186,146
2507,0.32,0.096,60.74239863269558,121
2508,0.19,0.0,16.691283728434822,229
2509,0.2,0.062,23.426550867838575,173
2510,0.33,0.096,48.968029771469574,96
2511,0.44,0.076,21.92364824717767,102
2512,0.44,0.079,42.310863739435185,98
2513,0.33,0.084,26.994965118518916,115
2514,0.33,0.084,41.39741473377291,117
2515,0.31,0.084,41.06056789220487,123
2516,0.12,0.071,7.092104184544707,179
2517,0.31,0.072,41.642874756626306,144
2518,0.33,0.072,15.137523832658855,135
2519,0.33,0.106,62.760728102858174,100
2520,0.27,0.062,28.959654974340744,175
2521,0.33,0.09,38.96626716300212,125
2522,0.44,0.084,43.628201203958774,99
2523,0.12,0.065,8.965434161040774,176
2524,0.39,0.103,15.392267307160932,94
2525,0.32,0.09,29.86658325929583,130
2526,0.19,0.076,20.89512625385341,168
2527,0.42,0.072,33.138127304794,126
2528,0.33,0.079,36.01183867901347,129
2529,0.31,0.084,32.371270988395715,133
2530,0.32,0.072,28.68950834084189,140
2531,0.33,0.064,34.18597001000654,153
2532,0.32,0.083,51.55790219904023,132
2533,0.33,0.085,32.403495652026436,122
2534,0.27,0.067,20.787480350173855,168
2535,0.33,0.096,13.471545078840599,121
2536,0.33,0.09,30.523201427568747,115
2537,0.32,0.065,18.726109560178152,160
2538,0.32,0.085,29.214087905756365,136
2539,0.2,0.067,45.06555200271238,153
2540,0.31,0.085,48.76885786324339,126
2541,0.33,0.093,10.89616116725919,114
2542,0.31,0.084,20.60691504085443,138
2543,0.33,0.084,32.27585300912331,129
2544,0.31,0.067,29.74609324598284,160
2545,0.32,0.103,30.211121257263628,101
2546,0.2,0.0,18.026365803889572,230
2547,0.33,0.076,32.51084738285319,131
2548,0.18,0.084,22.44092881655404,143
2549,0.33,0.096,32.61684683409691,108
2550,0.2,0.084,26.67849030993884,170
2551,0.24,0.106,12.433139279841548,121
2552,0.33,0.067,22.131965397685516,153
2553,0.31,0.103,55.283417488276385,121
2554,0.18,0.061,25.915121103274014,171
2555,0.44,0.084,41.72327672327671,91
2556,0.32,0.072,47.32035211355688,141
2557,0.15,0.079,13.66251030021558,164
2558,0.33,0.062,18.27068983303875,145
2559,0.16,0.0,5.977967510397901,225
2560,0.33,0.06,39.44899703732177,149
2561,0.3,0.085,37.8868425094822,128
2562,0.18,0.106,20.5867325934172,126
2563,0.2,0.028,19.52513397903129,210
2564,0.31,0.096,27.155722937231975,119
2565,0.32,0.067,27.104765878776522,149
2566,0.17,0.106,10.848155559315801,140
2567,0.3,0.087,24.88108895823177,132
2568,0.13,0.076,9.660740131110641,169
2569,0.39,0.096,66.22382199701788,97
2570,0.2,0.09,27.83496995444976,153
2571,0.33,0.062,42.294205732867724,151
2572,0.33,0.084,43.66278672946132,123
2573,0.33,0.067,28.393830425249828,149
2574,0.32,0.067,21.978916388196666,149
2575,0.27,0.076,24.9072209241935,140
2576,0.2,0.0,30.902963291687836,225
2577,0.44,0.09,35.36586798214705,86
2578,0.31,0.096,36.53240591743614,112
2579,0.18,0.085,15.644714558471104,160
2580,0.31,0.065,40.8339023555201,151
2581,0.18,0.024,16.44732368015077,204
2582,0.3,0.076,33.92199418153705,138
2583,0.33,0.09,38.13699424792685,116
2584,0.33,0.096,45.585099449411246,124
2585,0.3,0.072,27.03518261545044,150
2586,0.33,0.076,29.20904245259681,136
2587,0.44,0.084,55.8013120899719,97
2588,0.16,0.015,16.15141894095922,219
2589,0.33,0.096,39.299330263555326,108
2590,0.24,0.09,30.264391058859797,136
2591,0.27,0.084,43.68066789853609,129
2592,0.33,0.09,59.11978721078183,114
2593,0.42,0.084,51.21121933621936,112
2594,0.18,0.072,18.516820550925367,172
2595,0.32,0.09,41.71948492880315,120
2596,0.31,0.085,27.00087497483093,133
2597,0.32,0.106,13.499164731851726,114
2598,0.18,0.079,24.586566134278502,152
2599,0.32,0.067,29.916027959223783,137
2600,0.15,0.004,12.202540248569077,237
2601,0.24,0.085,24.894814923944164,133
2602,0.2,0.103,29.124801447250093,129
2603,0.33,0.067,18.67241799261144,138
2604,0.33,0.084,38.680365666997,126
2605,0.2,0.103,32.690467612401264,141
2606,0.32,0.103,33.7048505114398,119
2607,0.33,0.086,50.03850324685099,118
2608,0.32,0.084,28.35732286805247,128
2609,0.33,0.096,67.46829045751126,105
2610,0.24,0.061,26.146084265921328,165
2611,0.44,0.086,18.238507524221838,98
2612,0.42,0.09,40.78038449006192,93
2613,0.44,0.073,70.0136882847163,107
2614,0.33,0.085,18.85704353060702,132
2615,0.42,0.083,21.404040404040384,115
2616,0.33,0.084,32.96038623737395,131
2617,0.33,0.086,49.87146193231723,120
2618,0.31,0.067,30.010595360009535,154
2619,0.33,0.067,32.13436532360402,152
2620,0.24,0.096,21.520432377410728,121
2621,0.2,0.085,40.72937638452266,149
2622,0.33,0.067,19.787672800377003,148
2623,0.33,0.071,37.85916885754323,145
2624,0.24,0.083,18.261284111857975,146
2625,0.19,0.086,13.09009772844718,138
2626,0.31,0.096,43.379870910497075,116
2627,0.39,0.076,35.21920387305004,130
2628,0.32,0.106,57.90982396046691,98
2629,0.44,0.09,29.584226099377613,99
2630,0.31,0.09,27.690011118315034,113
2631,0.44,0.103,31.57456922162804,85
2632,0.32,0.084,28.146162748641064,131
2633,0.2,0.062,32.2765357523399,175
2634,0.33,0.096,48.558617580454474,109
2635,0.24,0.062,32.593097823394054,180
2636,0.17,0.103,16.91049202754904,148
2637,0.33,0.085,36.9639406645986,116
2638,0.27,0.096,20.628148959840654,125
2639,0.33,0.084,41.073001941649665,138
2640,0.44,0.076,87.8086124401914,95
2641,0.2,0.084,25.628299586055764,151
2642,0.33,0.084,39.717827563471616,120
2643,0.16,0.011,15.216354533221294,211
2644,0.32,0.084,17.142173279826366,147
2645,0.33,0.067,25.111979342712416,140
2646,0.24,0.076,26.96203003987714,146
2647,0.19,0.076,31.046099301092045,161
2648,0.09,0.09,7.1109828121845995,191
2649,0.2,0.062,17.442715926081615,177
2650,0.44,0.085,48.48330241187383,98
2651,0.33,0.1,33.185317678164324,94
2652,0.33,0.096,26.492998715572995,121
2653,0.19,0.076,19.377501436718774,161
2654,0.31,0.009,32.65795677012649,224
2655,0.17,0.079,15.875851558435548,150
2656,0.18,0.106,23.490838996286335,122
2657,0.01,0.0,7.43407160928425,235
2658,0.27,0.072,24.067231712032033,146
2659,0.2,0.085,22.338104346881263,149
2660,0.27,0.079,45.557449448281616,146
2661,0.32,0.072,40.62396997004835,140
2662,0.33,0.086,21.757175440438402,131
2663,0.24,0.085,25.298765441447234,150
2664,0.33,0.079,24.069349003162944,143
2665,0.32,0.087,22.732599108716347,122
2666,0.33,0.093,25.148058984465045,115
2667,0.32,0.09,53.40575652466535,113
2668,0.19,0.011,10.716186862916398,206
2669,0.32,0.083,15.778634848460033,129
2670,0.16,0.062,19.06857940020793,167
2671,0.31,0.076,19.800518889718635,141
2672,0.33,0.085,14.066010724504372,125
2673,0.33,0.096,35.37355027706447,107
2674,0.44,0.195,79.43792766373409,31
2675,0.32,0.072,26.96859844466552,143
2676,0.23,0.085,22.29678224555945,153
2677,0.33,0.09,64.30940947171766,110
2678,0.2,0.084,21.818340835518416,149
2679,0.33,0.085,12.802358513407587,128
2680,0.31,0.103,52.275482738823776,126
2681,0.19,0.0,26.807495497030942,224
2682,0.32,0.065,40.89860687155109,157
2683,0.33,0.085,23.425558306498754,118
2684,0.27,0.083,21.385397761950163,125
2685,0.33,0.09,28.396283855170136,127
2686,0.33,0.072,60.99382025482034,133
2687,0.2,0.085,47.75314953909305,164
2688,0.16,0.015,16.45106769171496,217
2689,0.14,0.0,10.632100910815142,220
2690,0.19,0.067,18.04611320608917,165
2691,0.42,0.079,22.571749238415943,126
2692,0.33,0.073,40.72383634160625,138
2693,0.16,0.096,16.00170885710009,145
2694,0.2,0.103,48.687352869309784,141
2695,0.33,0.103,19.280307996814564,119
2696,0.33,0.072,33.31398892463111,135
2697,0.44,0.096,34.93581649831651,96
2698,0.19,0.076,32.691221829385206,154
2699,0.33,0.076,16.495779050642437,142
2700,0.2,0.062,9.884215895462898,170
2701,0.33,0.108,40.20671171660173,104
2702,0.33,0.067,26.56186585558587,149
2703,0.32,0.084,54.36720952055103,113
2704,0.33,0.079,41.58593928925852,116
2705,0.31,0.09,33.69733633229389,136
2706,0.33,0.086,30.18662719289178,122
2707,0.33,0.062,25.01500046325828,164
2708,0.44,0.076,69.68686868686869,125
2709,0.16,0.0,10.573866609629674,222
2710,0.32,0.084,19.625268981659406,136
2711,0.01,0.0,9.095361775329538,232
2712,0.33,0.084,50.473072377331874,126
2713,0.33,0.067,35.92477295881915,145
2714,0.24,0.086,34.18309535910884,150
2715,0.31,0.028,17.677344119050943,189
2716,0.33,0.072,31.365021360752117,127
2717,0.33,0.076,45.308540151542665,136
2718,0.19,0.072,15.734414203653557,179
2719,0.2,0.103,19.358331544685623,134
2720,0.31,0.076,45.24440222760063,141
2721,0.31,0.076,41.643469669503475,136
2722,0.33,0.087,23.155544374097875,117
2723,0.33,0.062,34.2125853726875,156
2724,0.15,0.096,5.385309414375543,147
2725,0.32,0.072,15.922229787929973,149
2726,0.33,0.076,31.136924847159147,136
2727,0.33,0.096,31.947245510166344,118
2728,0.33,0.072,19.736922299242714,151
2729,0.2,0.084,12.467128800922115,150
2730,0.17,0.09,17.031121635083014,144
2731,0.33,0.108,17.66038577192474,113
2732,0.31,0.09,55.276641837853056,128
2733,0.2,0.084,32.519498701528704,148
2734,0.32,0.09,50.162495683329034,108
2735,0.31,0.004,21.974130865346893,217
2736,0.27,0.072,30.12649018031539,147
2737,0.17,0.112,20.431341320640982,128
2738,0.18,0.084,34.48710588055852,152
2739,0.33,0.195,56.02466977466977,45
2740,0.31,0.103,47.319107665702425,99
2741,0.18,0.084,19.60613021231899,151
2742,0.2,0.076,26.151266878594104,164
2743,0.44,0.067,38.89021796916537,114
2744,0.33,0.084,31.992845527128654,125
2745,0.27,0.084,37.470984241458424,134
2746,0.27,0.079,16.60667207111138,152
2747,0.33,0.086,44.025161010716715,121
2748,0.31,0.086,23.428822935744847,137
2749,0.31,0.067,14.120543496640229,154
2750,0.23,0.011,13.257055199942924,213
2751,0.33,0.09,58.18439672266229,120
2752,0.32,0.085,40.42405796050137,126
2753,0.19,0.072,37.86619955395181,147
2754,0.33,0.071,48.97447535951287,130
2755,0.27,0.076,19.4469925478906,145
2756,0.32,0.062,30.151577386968693,170
2757,0.31,0.061,28.76458712232175,160
2758,0.44,0.084,42.56313131313132,88
2759,0.32,0.079,37.87614719496412,139
2760,0.33,0.076,32.210415285343174,131
2761,0.31,0.09,50.58163611714601,120
2762,0.31,0.067,19.658797817777348,155
2763,0.24,0.061,14.521278295106882,163
2764,0.18,0.073,30.03924516697836,149
2765,0.33,0.065,33.25390649633969,144
2766,0.2,0.096,22.87622417319285,138
2767,0.3,0.061,19.394470192333827,158
2768,0.18,0.067,29.120965753131127,164
2769,0.32,0.076,29.250052161240497,139
2770,0.39,0.084,43.47697712915107,115
2771,0.19,0.072,24.7862411361268,169
2772,0.31,0.087,23.242025539819668,124
2773,0.32,0.067,23.16235475503051,136
2774,0.3,0.09,28.136255007786627,128
2775,0.2,0.103,20.60942017644737,137
2776,0.33,0.084,25.56609600765181,127
2777,0.27,0.084,31.238256582732422,138
2778,0.32,0.09,39.23321643730409,139
2779,0.33,0.076,43.88137321821204,136
2780,0.27,0.085,32.798239953267306,147
2781,0.19,0.024,27.483883486094875,194
2782,0.33,0.067,35.23954149235024,126
2783,0.31,0.086,28.16260877323673,128
2784,0.33,0.062,26.813489131430007,151
2785,0.31,0.004,31.83663624905368,218
2786,0.16,0.028,15.849959103792225,192
2787,0.18,0.084,28.133526300823284,149
2788,0.33,0.09,48.682529898783855,113
2789,0.15,0.071,8.577259495500046,179
2790,0.33,0.096,36.6280920134609,113
2791,0.33,0.085,23.411099388868987,113
2792,0.33,0.092,41.4671763461908,115
2793,0.32,0.062,21.961348321201932,149
2794,0.33,0.084,30.040510679286154,119
2795,0.19,0.09,13.617484634339776,141
2796,0.32,0.076,48.548276867047434,128
2797,0.32,0.096,22.406961800647952,114
2798,0.2,0.106,15.402946610077345,155
2799,0.33,0.096,18.03536373640473,111
2800,0.2,0.086,13.086681335611322,152
2801,0.3,0.087,32.53481488430371,139
2802,0.33,0.096,26.324569476024923,112
2803,0.2,0.076,23.708668742992895,164
2804,0.18,0.062,24.911463613732383,173
2805,0.33,0.073,39.97741769078715,135
2806,0.33,0.067,31.723387782151928,151
2807,0.3,0.09,25.77857269390595,119
2808,0.33,0.084,11.977520221296901,125
2809,0.16,0.071,11.294264221913346,173
2810,0.44,0.084,31.267415534656926,116
2811,0.31,0.09,36.70075660043779,130
2812,0.32,0.09,21.97028299955356,117
2813,0.2,0.004,24.520325440249533,225
2814,0.33,0.09,13.499335852550853,112
2815,0.31,0.087,14.325112131475057,134
2816,0.33,0.108,42.267447489165974,104
2817,0.16,0.062,17.863911391435558,178
2818,0.32,0.076,55.801219255872915,132
2819,0.19,0.084,21.36318817567126,162
2820,0.2,0.062,25.804665559178485,179
2821,0.31,0.062,27.611821548533534,152
2822,0.33,0.086,33.81388122291197,119
2823,0.33,0.062,33.011067151484895,156
2824,0.33,0.085,24.44239308649678,119
2825,0.13,0.067,13.93139331805045,173
2826,0.33,0.085,34.02806150615476,131
2827,0.2,0.061,20.109699157758353,169
2828,0.44,0.085,34.05140514051403,101
2829,0.33,0.072,48.47153114730455,131
2830,0.31,0.103,24.845959684202317,131
2831,0.33,0.09,47.155660735601124,111
2832,0.44,0.084,37.71998333854006,97
2833,0.3,0.195,45.709107586870914,56
2834,0.44,0.087,78.28336557059964,94
2835,0.2,0.076,17.545559919707348,165
2836,0.16,0.062,10.962703313893037,178
2837,0.33,0.096,58.44788603829608,108
2838,0.44,0.086,51.76517651765178,101
2839,0.33,0.072,64.8718529971004,143
2840,0.32,0.067,41.53986796577565,152
2841,0.3,0.072,9.054727814607647,147
2842,0.31,0.067,53.175355276832114,143
2843,0.33,0.067,30.64325314284737,156
2844,0.31,0.083,60.91582474691951,129
2845,0.31,0.027,15.695918388009838,191
2846,0.27,0.062,14.97331467244159,159
2847,0.33,0.084,37.33099663518386,126
2848,0.16,0.058,20.354119091420532,171
2849,0.33,0.067,41.76887299577031,147
2850,0.2,0.062,23.61274039777301,185
2851,0.32,0.076,36.05387600298314,152
2852,0.33,0.076,12.80500334328088,132
2853,0.33,0.096,63.13984027499835,108
2854,0.31,0.085,33.86866007224802,130
2855,0.18,0.103,22.139060588141504,139
2856,0.2,0.083,36.20693255625579,158
2857,0.27,0.084,21.26115134476595,156
2858,0.24,0.083,23.90085036585413,142
2859,0.33,0.071,25.868239410506554,137
2860,0.27,0.067,23.61955799295889,156
2861,0.14,0.076,10.984937411115462,173
2862,0.19,0.085,23.927788255367314,149
2863,0.3,0.076,28.168906527972982,148
2864,0.44,0.084,39.93838383838386,100
2865,0.16,0.062,12.811345607151928,163
2866,0.33,0.083,46.53695420357017,124
2867,0.2,0.067,13.720977694825025,164
2868,0.32,0.084,31.291129133760116,132
2869,0.2,0.076,16.83687705246716,165
2870,0.27,0.079,24.24209298362746,144
2871,0.33,0.085,58.40132567788975,126
2872,0.44,0.106,19.662061794414758,68
2873,0.19,0.087,22.141890887264065,147
2874,0.24,0.076,33.24154709284484,154
2875,0.39,0.093,43.76803106454271,86
2876,0.16,0.062,16.471802101506118,180
2877,0.33,0.062,36.406124193594664,159
2878,0.33,0.076,33.33586270152517,125
2879,0.39,0.103,39.79972328457179,99
2880,0.31,0.0,17.459223862613147,228
2881,0.33,0.1,38.54226015534359,108
2882,0.33,0.062,17.149407568598217,140
2883,0.27,0.084,44.909436477494424,142
2884,0.33,0.085,47.20738158618486,119
2885,0.33,0.072,46.86304733433671,133
2886,0.33,0.065,23.951843968733716,142
2887,0.33,0.09,35.69065122182543,115
2888,0.32,0.062,26.04904980611446,149
2889,0.2,0.086,39.08384073169283,154
2890,0.44,0.103,61.442006269592476,87
2891,0.44,0.103,86.72635445362721,77
2892,0.2,0.0,25.97860750244471,225
2893,0.33,0.079,29.168120427421517,142
2894,0.2,0.0,8.830665001005169,233
2895,0.15,0.067,15.125103390098332,160
2896,0.16,0.076,22.212656144264916,154
2897,0.33,0.096,15.327990243017316,116
2898,0.44,0.087,58.13893653516297,106
2899,0.44,0.072,31.814362108479756,119
2900,0.16,0.009,7.827335008136436,219
2901,0.33,0.09,40.338647423220685,115
2902,0.44,0.09,55.76879910213243,90
2903,0.33,0.083,33.59366274750891,130
2904,0.33,0.096,31.92467104556923,112
2905,0.32,0.108,24.40885189403509,96
2906,0.33,0.076,27.57880990160684,135
2907,0.33,0.085,78.1927885411492,122
2908,0.31,0.085,48.978832632073015,133
2909,0.33,0.071,34.75504828161617,135
2910,0.32,0.09,28.564155455181105,117
2911,0.32,0.103,42.662597477485235,117
2912,0.33,0.096,25.687810116352733,112
2913,0.2,0.085,23.28206938252322,155
2914,0.33,0.103,38.948489907205094,115
2915,0.2,0.062,20.08650803497794,182
2916,0.32,0.09,55.81343129292012,109
2917,0.31,0.09,31.153939687751,119
2918,0.2,0.065,24.038351105754014,178
2919,0.32,0.076,36.66310640329052,142
2920,0.27,0.09,32.56547837590886,134
2921,0.18,0.103,18.689260362562457,133
2922,0.33,0.083,38.17033957699397,135
2923,0.33,0.09,49.59222473684818,116
2924,0.15,0.0,16.027708224532443,216
2925,0.2,0.0,17.13993461672294,228
2926,0.33,0.085,22.369630470396018,120
2927,0.31,0.084,34.07268826093853,139
2928,0.23,0.004,21.042843551788465,225
2929,0.33,0.076,18.05309977431927,132
2930,0.33,0.062,36.17852566446644,149
2931,0.33,0.093,27.87337371723736,109
2932,0.13,0.096,13.319806168979675,167
2933,0.2,0.009,15.281144129485952,223
2934,0.2,0.085,28.149197575492206,158
2935,0.33,0.072,24.07108304996829,149
2936,0.13,0.116,11.217788502705263,168
2937,0.15,0.09,20.883412779370587,140
2938,0.19,0.067,16.255350883762034,172
2939,0.3,0.076,47.08352478248846,131
2940,0.27,0.085,26.687341300991314,130
2941,0.24,0.086,25.58130473336983,141
2942,0.44,0.076,27.62936381357432,114
2943,0.19,0.079,15.270150776251082,152
2944,0.31,0.085,50.346557169669495,129
2945,0.32,0.09,23.644299364768095,115
2946,0.44,0.103,46.478521478521465,91
2947,0.2,0.084,41.94411715095298,142
2948,0.2,0.195,11.88817173959951,92
2949,0.27,0.067,19.147800606176204,161
2950,0.2,0.0,18.958254949705697,225
2951,0.32,0.087,31.664987117875704,117
2952,0.19,0.01,26.684469609452716,217
2953,0.33,0.079,49.215482729146714,130
2954,0.33,0.062,45.69156601598057,147
2955,0.15,0.011,13.137682386266308,226
2956,0.32,0.096,39.773689827087125,125
2957,0.42,0.072,43.13980137509549,119
2958,0.42,0.084,58.13715669087571,121
2959,0.27,0.0,13.48264645203267,219
2960,0.33,0.084,25.509210511573087,123
2961,0.33,0.085,17.995622278014466,121
2962,0.18,0.103,29.156184229339065,130
2963,0.44,0.076,42.81700937950938,112
2964,0.2,0.076,34.900998687940415,153
2965,0.44,0.084,41.09799922299923,104
2966,0.27,0.106,43.18264014932206,113
2967,0.33,0.09,52.13253223055059,107
2968,0.13,0.065,13.544528819398696,168
2969,0.33,0.084,37.64854606510431,111
2970,0.33,0.067,42.977330910445154,131
2971,0.44,0.072,40.07154882154885,108
2972,0.17,0.096,12.641040588768595,141
2973,0.27,0.093,37.91317365737988,133
2974,0.19,0.086,30.460568650313828,155
2975,0.2,0.062,18.599173030259845,177
2976,0.16,0.0,11.460514054801067,231
2977,0.31,0.0,22.348171187862544,220
2978,0.44,0.083,25.83113746157224,92
2979,0.31,0.062,31.750867406525803,149
2980,0.2,0.079,19.87018667199488,137
2981,0.33,0.076,32.27972345076624,138
2982,0.3,0.09,32.52378708080554,131
2983,0.32,0.076,33.9773640066437,138
2984,0.32,0.09,46.46440344567575,116
2985,0.32,0.079,20.343496124546647,140
2986,0.18,0.086,20.051982119109574,139
2987,0.2,0.011,18.113189959163908,215
2988,0.27,0.062,32.94892191518745,167
2989,0.33,0.067,35.02363604480043,140
2990,0.31,0.086,59.71007185650018,120
2991,0.33,0.096,29.85189166884343,113
2992,0.2,0.076,33.81081318246957,159
2993,0.42,0.09,17.852545058427424,102
2994,0.3,0.067,30.40260090794884,147
2995,0.32,0.086,40.73050244891066,129
2996,0.2,0.103,23.770162038336153,131
2997,0.44,0.083,36.68235755614398,103
2998,0.44,0.087,31.85950413223142,110
2999,0.32,0.083,25.764785609986863,119
3000,0.39,0.09,51.1691333968562,101
3001,0.33,0.061,18.541878326910194,157
3002,0.33,0.096,27.11383334496657,110
3003,0.24,0.0,19.101459443705345,220
3004,0.2,0.085,23.307310683129597,142
3005,0.33,0.084,31.251883779833676,128
3006,0.44,0.061,46.923498551405544,129
3007,0.32,0.084,31.283523925174705,116
3008,0.19,0.071,24.12488455414189,172
3009,0.32,0.117,64.25421641589783,91
3010,0.33,0.076,38.53153703824202,135
3011,0.16,0.076,27.23090266904033,159
3012,0.2,0.0,21.08467265284513,222
3013,0.33,0.085,42.89106997977225,123
3014,0.33,0.084,33.282005840499494,125
3015,0.33,0.067,35.97777047207845,145
3016,0.32,0.09,30.800721030638144,118
3017,0.27,0.062,9.949670050423963,175
3018,0.33,0.09,35.588369390022315,121
3019,0.2,0.103,27.436790041685207,142
3020,0.44,0.079,33.393550893550916,104
3021,0.33,0.071,52.40380667423381,141
3022,0.33,0.067,36.98842628420095,142
3023,0.33,0.084,35.00236575651316,124
3024,0.27,0.085,31.662486292647955,127
3025,0.44,0.062,19.70337705412331,134
3026,0.3,0.067,41.89110017350324,143
3027,0.33,0.067,33.617308762293135,154
3028,0.33,0.086,38.23834601680215,124
